src,tgt
(28*19)-10=,522
30-47*18=,-816
18+11*49=,557
(38-23)+11=,26
(46-46)+47=,47
25-29+31=,27
25-45-45=,-65
29*40-20=,1140
15-24*44=,-1041
29*17+44=,537
(35+49)-46=,38
38*(30+14)=,1672
26-(28*13)=,-338
42*(27-47)=,-840
36+36*14=,540
41*(10-34)=,-984
11*(42+21)=,693
40+16+39=,95
33+(48*40)=,1953
35-28+45=,52
(14*15)+49=,259
14+23-11=,26
18+(43*25)=,1093
24-(40*35)=,-1376
36+36+24=,96
(23-48)*29=,-725
30-18+33=,45
40+41*32=,1352
33+(42*41)=,1755
(26-29)+26=,23
19-(11+17)=,-9
47+37*32=,1231
15-11*27=,-282
36*(19-20)=,-36
49+10*49=,539
38*(18+12)=,1140
16+(46-38)=,24
20-(42+22)=,-44
44+(29*21)=,653
43-34+18=,27
16-42+39=,13
(44*12)-17=,511
(40*43)-44=,1676
42+48+29=,119
46-45-13=,-12
37*(35-20)=,555
28-49*36=,-1736
(48*43)-32=,2032
43-25*26=,-607
(11*40)-39=,401
46-(17+22)=,7
(40+26)*23=,1518
(10+30)-31=,9
(45*47)-28=,2087
40+(17*26)=,482
46+14*45=,676
(43+49)*41=,3772
20+(11*13)=,163
32*(16+10)=,832
(25+44)-32=,37
(21+36)*31=,1767
19-24+13=,8
(44-46)*38=,-76
10-31-28=,-49
(24+20)-38=,6
25+(19*22)=,443
43+23*41=,986
(10+30)*12=,480
(47+20)*40=,2680
32+13*16=,240
24*(32-20)=,288
43+35+44=,122
23-17-45=,-39
21-(24+32)=,-35
40-47+49=,42
28+(46*24)=,1132
43-44+14=,13
31-(23+33)=,-25
39-49*48=,-2313
(27+29)-46=,10
21-(34+22)=,-35
27+41*15=,642
(37-10)*42=,1134
(13*19)-48=,199
26-45-44=,-63
21+40*31=,1261
15*(42+33)=,1125
37+27*35=,982
29+12*40=,509
25+(21-46)=,0
41+30*26=,821
(27*46)-38=,1204
37-(43*19)=,-780
12+47*47=,2221
37-43+26=,20
(24+28)*26=,1352
38*10*15=,5700
39+(49-39)=,49
12+32*38=,1228
49*18+45=,927
29-25-41=,-37
17*15-10=,245
40*(42+22)=,2560
24+44*43=,1916
10+32+38=,80
37*15+16=,571
18+(31*19)=,607
38-27+28=,39
12-(28*13)=,-352
38+39*20=,818
11-13*40=,-509
30-31*46=,-1396
(35-21)*49=,686
(35+40)-12=,63
(28+15)-36=,7
(16-37)*23=,-483
(28+23)-23=,28
(38-33)*46=,230
24*40+18=,978
39+20*23=,499
49*28+36=,1408
44*19-35=,801
46-36*16=,-530
29*(46+45)=,2639
(16+39)*41=,2255
11+23-40=,-6
14+37*23=,865
16-(19+25)=,-28
30*36-26=,1054
49+10-17=,42
(40-24)*21=,336
37-37*48=,-1739
(24-33)+42=,33
24+30+38=,92
45+14-41=,18
(23+47)*22=,1540
30+(33-22)=,41
(31+30)-24=,37
39-25-37=,-23
49*(22+41)=,3087
29+14*26=,393
49*10+36=,526
24+(49-27)=,46
46+45+14=,105
(21+34)*16=,880
(29+29)-38=,20
(23*24)-37=,515
(49*15)-43=,692
(26+44)*16=,1120
48*45*23=,49680
40-(31+40)=,-31
(43+45)*33=,2904
(32-47)+21=,6
(26*13)-41=,297
12+23+35=,70
(37*16)-13=,579
(39-29)+24=,34
(20+15)*37=,1295
38+(23*26)=,636
39*29-20=,1111
18+10*38=,398
15+41+34=,90
36*20+23=,743
37+(23-36)=,24
31+40-29=,42
26-20+42=,48
28+29*13=,405
48*29-36=,1356
(24*11)+15=,279
12-42+29=,-1
(10-15)+46=,41
19*19*24=,8664
25-(13*43)=,-534
(13*30)-21=,369
20*16+16=,336
43-26+21=,38
38-20*32=,-602
(22+47)*45=,3105
(45+30)-15=,60
36+14+29=,79
14-24*33=,-778
(47-34)+18=,31
33+31*14=,467
19*41*40=,31160
29+(21-41)=,9
29*(33-35)=,-58
40*(46+15)=,2440
(31-24)+49=,56
(23+35)-26=,32
(43+40)*35=,2905
(27+11)*29=,1102
35+29-30=,34
(14-45)*34=,-1054
25+(21-29)=,17
11-36*43=,-1537
35-30+22=,27
(33-44)+14=,3
39-28-28=,-17
14*(37+33)=,980
42-(13+12)=,17
47*(34-35)=,-47
(24+10)-18=,16
(40-44)+47=,43
40+20-21=,39
11+27*19=,524
29-(30*11)=,-301
(42-47)*23=,-115
14-16*30=,-466
(12+14)-40=,-14
29+(27*10)=,299
13+20-15=,18
19-43-11=,-35
39-(17+33)=,-11
26-20-32=,-26
15*(36-18)=,270
21*24-45=,459
35-35*28=,-945
14*(35+20)=,770
24+14*34=,500
16+(19-33)=,2
(25-32)*36=,-252
29*(42+39)=,2349
32*(35+14)=,1568
36+16-44=,8
(41+15)*12=,672
27+43-37=,33
28-14*20=,-252
42*25*20=,21000
28+44-41=,31
36*41+33=,1509
(19+15)-44=,-10
22*(42+20)=,1364
25-11-36=,-22
31+(31*26)=,837
(27-24)*19=,57
(14*40)+40=,600
28+21+37=,86
38+31+25=,94
13-23+46=,36
30+41*16=,686
44*(43+14)=,2508
(44+20)-21=,43
29+33-12=,50
(15-26)+13=,2
21*(12-25)=,-273
(21+17)*36=,1368
18-(37*14)=,-500
20+(45*24)=,1100
34*(26+38)=,2176
12+18-12=,18
48-32-19=,-3
15+(35-33)=,17
34*(15+44)=,2006
27*33-25=,866
38*36+24=,1392
10*49+42=,532
17-(40*19)=,-743
(32*22)-14=,690
17-49+24=,-8
30*13-42=,348
13-44-29=,-60
42-18-20=,4
31+20-32=,19
15+13*30=,405
13+(35-22)=,26
(35+41)-45=,31
(47-35)*16=,192
(47-27)+43=,63
24*16+31=,415
(44-27)+18=,35
15+34*13=,457
43+30-26=,47
(48*49)+29=,2381
33+15+35=,83
(14*17)-20=,218
28*(31+39)=,1960
18+(46*42)=,1950
25+(27*45)=,1240
41*(33+21)=,2214
25-(18*20)=,-335
14-(43*25)=,-1061
47-33-47=,-33
43*(33+32)=,2795
12*48-18=,558
(24+36)-10=,50
46*44+21=,2045
38+42-29=,51
(31+37)*20=,1360
39*(24+26)=,1950
44*(48+43)=,4004
49*(17-34)=,-833
41*48*35=,68880
47*39-21=,1812
44+(19-45)=,18
18*(42+41)=,1494
43+(18-28)=,33
(30+29)*36=,2124
26*(37-36)=,26
(21*48)-26=,982
(13+43)*12=,672
16-(30*10)=,-284
(20*42)+41=,881
(38*36)-42=,1326
(42-11)*42=,1302
14+36*10=,374
(37+13)*21=,1050
15-47*10=,-455
21+35-16=,40
20*(16-27)=,-220
(34-11)+47=,70
(28-44)*36=,-576
10*18-40=,140
37*(34-14)=,740
(18+16)*12=,408
14*(29+10)=,546
49*18-22=,860
45-12*12=,-99
32*22-15=,689
(18-35)+22=,5
(13+21)*16=,544
38-38+19=,19
17+28-41=,4
36*12-35=,397
31-(29+17)=,-15
49+35*19=,714
23+(45*17)=,788
41-45-29=,-33
38*26+48=,1036
10-31*36=,-1106
(23+12)-36=,-1
16-(24*45)=,-1064
(42+12)-48=,6
31*45*17=,23715
38-33+18=,23
38*41+11=,1569
39+39+17=,95
17*(19-40)=,-357
15*(16-38)=,-330
40-32*33=,-1016
(16-44)*33=,-924
25+26*41=,1091
10-(30+43)=,-63
20+20+39=,79
47+36-41=,42
(39+16)-19=,36
26+(12-22)=,16
42-43-14=,-15
48*42+40=,2056
45-24-44=,-23
(16-36)*34=,-680
32*23+14=,750
(34+13)*41=,1927
14*(39-20)=,266
(43-21)*21=,462
(41-29)*48=,576
(24-43)*25=,-475
(37*21)-11=,766
(37-32)+47=,52
(41*30)+35=,1265
28+(23*19)=,465
(44*14)+25=,641
34-32+41=,43
(33-38)+27=,22
45-(26*41)=,-1021
(22+35)-22=,35
16*32*12=,6144
(40-32)+19=,27
16+(37*49)=,1829
19+32*15=,499
(35*38)-19=,1311
12-43-28=,-59
(27-49)+39=,17
(20+11)*23=,713
(41*36)+20=,1496
12-21+41=,32
15-35-39=,-59
22*(38-41)=,-66
26*(47-18)=,754
35-18+38=,55
35+(22-17)=,40
30+(46*41)=,1916
46*44+41=,2065
24-20+24=,28
(27*38)-44=,982
11*38*23=,9614
(33*18)+33=,627
46-(21+23)=,2
(29+12)-42=,-1
41*38+15=,1573
(38*11)+21=,439
(11-14)+34=,31
31*46-32=,1394
27+(30*30)=,927
10+(18-47)=,-19
30-(34*44)=,-1466
46*(23+20)=,1978
33+(16*24)=,417
40-14+49=,75
(36+18)*30=,1620
16-12-41=,-37
(21*23)+31=,514
17*(19+39)=,986
16-(38+41)=,-63
20+18-16=,22
(30-30)*16=,0
11-(13+23)=,-25
10*(25-27)=,-20
49+(35-30)=,54
45*34+32=,1562
25*(48+41)=,2225
14-(18+40)=,-44
(45*30)-49=,1301
14+32*49=,1582
(33+31)-26=,38
(34*41)-33=,1361
(25*24)+30=,630
(25*22)+19=,569
49+49*11=,588
31-12*25=,-269
17-(16+22)=,-21
22*21-21=,441
(10*30)+24=,324
42+20*17=,382
(31+13)*10=,440
(22+32)-47=,7
39-37-45=,-43
40-49+10=,1
(36+49)*29=,2465
10+15+23=,48
16*32-15=,497
31*15-11=,454
19+(25*41)=,1044
39-(45*41)=,-1806
37-29-15=,-7
33*48+36=,1620
47*(18+27)=,2115
(40+16)*18=,1008
27*39+23=,1076
(38*17)-13=,633
47+35-24=,58
48-(36*14)=,-456
24*(36-34)=,48
16-(25*20)=,-484
29*(11+20)=,899
(49+36)*29=,2465
45-49+31=,27
41-(21+30)=,-10
34+(48-40)=,42
47-(26+30)=,-9
44-13-24=,7
43*35-42=,1463
41-17*36=,-571
(23*35)-42=,763
33-(20+24)=,-11
42-(43+34)=,-35
20*44-23=,857
46-33-10=,3
41*15*27=,16605
(24-35)+36=,25
30-43-12=,-25
(47+22)*36=,2484
(18+44)*27=,1674
26*(25+42)=,1742
(21*38)+16=,814
30+44*36=,1614
29-(11+22)=,-4
16+26*20=,536
(27*48)-25=,1271
(20*15)-14=,286
40+18*14=,292
(41-48)*15=,-105
38-35*28=,-942
13-(12*47)=,-551
33-24-31=,-22
37*29*24=,25752
11+47*34=,1609
41+(47*19)=,934
(12+11)*21=,483
27*23*26=,16146
27*48-37=,1259
32*43-49=,1327
20-16*13=,-188
18-35*20=,-682
23*(25-42)=,-391
32-(16*31)=,-464
(20*49)-19=,961
27-37+12=,2
(40+41)*25=,2025
(32*24)+13=,781
34*(26+24)=,1700
31+28-47=,12
24+(35-21)=,38
(43-13)*44=,1320
23-18*20=,-337
26+41*10=,436
13-38+34=,9
27-(39+27)=,-39
(20+13)*35=,1155
42*(16-11)=,210
(13-12)*42=,42
44+(36*27)=,1016
27-47+34=,14
40+(32*49)=,1608
43+37+49=,129
(49-42)*23=,161
(44-18)*30=,780
42*40*21=,35280
34*21*49=,34986
(31*19)-43=,546
49+(26-24)=,51
(24-33)*26=,-234
26+24+39=,89
28*28-11=,773
(42+16)-11=,47
38*22*25=,20900
22+32+33=,87
(32*41)-46=,1266
29-33+43=,39
16*12+24=,216
31*17-24=,503
(15+12)*33=,891
31+34+39=,104
35*(23-22)=,35
49+(30*48)=,1489
44-(40*29)=,-1116
13+24-15=,22
(41+35)*22=,1672
12-(42*46)=,-1920
16+37+18=,71
19*27+26=,539
11*37+48=,455
(27+20)*10=,470
28+(48*48)=,2332
46+(41-28)=,59
30+12-18=,24
37-(19*45)=,-818
27-34*49=,-1639
(12+44)*25=,1400
41+29-19=,51
18-45*20=,-882
32*(28-33)=,-160
45+(46-11)=,80
23*(12-27)=,-345
45+20+25=,90
(47*22)-48=,986
(16+15)*24=,744
29-22-33=,-26
(24+49)-28=,45
(22-23)*17=,-17
34*(37-10)=,918
(23-20)+31=,34
18+(10-18)=,10
38-(37+33)=,-32
19*10+29=,219
12-25*13=,-313
39*13+13=,520
(35*27)+21=,966
46-36+22=,32
(39*33)-39=,1248
46-(30*29)=,-824
24-(11*15)=,-141
(36+15)*35=,1785
37+37+46=,120
(25*43)+24=,1099
(25-28)*17=,-51
45*33-26=,1459
36*18-26=,622
16-47+38=,7
(44*35)+35=,1575
48*12+44=,620
(30*40)-27=,1173
(40+31)*42=,2982
15+16*21=,351
(19+32)-27=,24
13-(42*27)=,-1121
37*29*26=,27898
(48-28)+33=,53
34-(14+35)=,-15
14*32*49=,21952
29*(44-10)=,986
13*30*13=,5070
44+23+36=,103
(48+23)*23=,1633
38-(33+31)=,-26
39*(36+41)=,3003
41+(15-16)=,40
26-34-27=,-35
(34+26)*46=,2760
(31-11)*23=,460
(37+35)-37=,35
36-43-37=,-44
(20+16)-45=,-9
33*48+26=,1610
35-35-24=,-24
(14+46)-24=,36
(12-41)+27=,-2
(11-17)*35=,-210
16*28*29=,12992
11+47+23=,81
22-(23+36)=,-37
42-(14+39)=,-11
(17+47)-26=,38
24*(37-17)=,480
23*31+49=,762
(20+25)-33=,12
31+27+20=,78
(21-49)+23=,-5
(39-21)*22=,396
(31*48)-18=,1470
(39-35)*33=,132
34+27*26=,736
19+41-14=,46
21+(17*33)=,582
(31+20)*44=,2244
(26*37)-45=,917
42+(40-46)=,36
37*13-43=,438
26*(25-42)=,-442
41-18-19=,4
27+22-36=,13
33*46*25=,37950
26*32*48=,39936
31*27*28=,23436
(27+43)-46=,24
45+(12*49)=,633
(36*12)+31=,463
(12*24)-49=,239
47-(17+27)=,3
44-41+34=,37
10*30-45=,255
36+(31-13)=,54
42+42-42=,42
(28*25)-26=,674
36*12+27=,459
14+44*43=,1906
(34-34)*26=,0
(19-45)*48=,-1248
12+(48*11)=,540
(16+24)*45=,1800
(34*18)-36=,576
26*13-33=,305
31+31-44=,18
49+(18*48)=,913
(44*25)+45=,1145
33+(36*19)=,717
(22-19)+43=,46
(16+34)*13=,650
24*23*44=,24288
(41-17)+40=,64
(22-30)+25=,17
(13+35)-31=,17
30*38*12=,13680
42*38+17=,1613
14-(14+17)=,-17
20*10+29=,229
26+44+22=,92
19+(26-29)=,16
44+21*17=,401
13*(36+39)=,975
21*(23+33)=,1176
46*10*44=,20240
28*29+47=,859
26-29*22=,-612
26*(14+49)=,1638
43-45-40=,-42
23-13*32=,-393
36+(48-41)=,43
(39*28)+36=,1128
41*18*35=,25830
(42+48)*13=,1170
47*(44-32)=,564
14*23-26=,296
18*25-40=,410
27+(31-31)=,27
(16+35)-16=,35
21-20*33=,-639
(22+42)-17=,47
37+(34-48)=,23
16+29-11=,34
45+49*38=,1907
26+14+24=,64
20+(49*40)=,1980
12-(47*34)=,-1586
34+45+12=,91
24-26*24=,-600
49*35-42=,1673
13*17-44=,177
46*40*23=,42320
33*(10+40)=,1650
44*39-46=,1670
(26*36)-15=,921
47*(31-32)=,-47
25*(34-33)=,25
43-31*34=,-1011
48*26-42=,1206
(49+22)-38=,33
(14+41)*19=,1045
38+18+49=,105
(35+30)*38=,2470
22+17*22=,396
(24+27)-28=,23
14+14-46=,-18
27+(35-27)=,35
22*10+33=,253
11-(27*10)=,-259
25-(19*13)=,-222
(21-36)+38=,23
22-33-40=,-51
33*(42-49)=,-231
20*15-26=,274
28*47*23=,30268
33-(39+29)=,-35
22-27*32=,-842
49*(35-44)=,-441
30*(28+45)=,2190
36*39+19=,1423
21*(37+42)=,1659
31-(28*27)=,-725
15*49*18=,13230
(10*37)+48=,418
33-19+28=,42
(32+16)*26=,1248
14*29*28=,11368
44-43+41=,42
20-(29+34)=,-43
(41+28)-31=,38
(26*17)+31=,473
(44*15)-23=,637
28+(26*22)=,600
35+24*28=,707
44*19*12=,10032
(16-34)*32=,-576
20*39*23=,17940
13*(41+49)=,1170
35*45+19=,1594
(49+29)*44=,3432
29+27-49=,7
(38+31)-31=,38
20+(24-48)=,-4
28-44*23=,-984
25-(43+31)=,-49
(22-45)*22=,-506
(15-21)*25=,-150
15-29*45=,-1290
38+11+45=,94
13+39+33=,85
(17+20)*38=,1406
20+(16-24)=,12
25+(14-47)=,-8
(19-32)+33=,20
24-40+24=,8
(39-30)*14=,126
(21+43)-15=,49
45*29*12=,15660
16+25+21=,62
47*(37+24)=,2867
(47-10)+42=,79
(34-35)+32=,31
(47+32)*26=,2054
31-34-11=,-14
33+24*41=,1017
36*(24+17)=,1476
44-(28+48)=,-32
12-34*33=,-1110
27-41*15=,-588
20-29-24=,-33
43*17+22=,753
(12-14)*30=,-60
44*21*18=,16632
31-40-33=,-42
26-49+33=,10
38+42+34=,114
45*32-47=,1393
(13*43)+46=,605
29-31*34=,-1025
10+30+43=,83
40+(41*23)=,983
(15-26)*35=,-385
35*23-49=,756
(21-39)+34=,16
32-10*39=,-358
44+(20*41)=,864
28-(42+36)=,-50
15-35*46=,-1595
(41+21)-31=,31
40-46-39=,-45
(22+15)*25=,925
14-(45+16)=,-47
40+(37*20)=,780
11*(28-45)=,-187
17*(45+38)=,1411
(19+25)*46=,2024
30+49-13=,66
35*25-18=,857
(48-23)*38=,950
49+10+32=,91
13+45*33=,1498
(32+39)-14=,57
(47-42)*11=,55
12*48*30=,17280
13*(16+37)=,689
39+(16-13)=,42
(20*30)+14=,614
30+14*37=,548
(10*37)+25=,395
(10*13)+12=,142
(16-31)+10=,-5
39-38*34=,-1253
44*(29-27)=,88
12-46*46=,-2104
(18+27)-23=,22
(38+20)-48=,10
42-14+31=,59
10*(23-37)=,-140
(11+23)-24=,10
41+13*14=,223
30+29*40=,1190
(22-34)*16=,-192
(11*47)-36=,481
31+40-15=,56
47+24+27=,98
35-(14+16)=,5
38*(19-36)=,-646
30-28-23=,-21
(13-19)+32=,26
19-13+31=,37
45*30*24=,32400
41+11-20=,32
36-47*22=,-998
30+(45*37)=,1695
20*23-12=,448
(45+27)-43=,29
23*(47-39)=,184
16+(37*23)=,867
27-(48+43)=,-64
10+(22*28)=,626
43-45+26=,24
(33+19)*37=,1924
44*14+12=,628
23+16+31=,70
(42*28)-16=,1160
30*35*26=,27300
(17*25)-44=,381
30-34+40=,36
42*44+41=,1889
28+42-39=,31
41+(35*26)=,951
25-28*41=,-1123
16*21+40=,376
25+(18-13)=,30
(11*18)-45=,153
(17-41)*11=,-264
23-(18*21)=,-355
(31*38)+32=,1210
(24+35)*40=,2360
11*(36-25)=,121
(17*10)+13=,183
29-38-46=,-55
47+42-12=,77
(24*33)-40=,752
16+47+48=,111
(49*30)+15=,1485
(36*43)-24=,1524
(48-32)+16=,32
35+(27*13)=,386
(33-38)+42=,37
49-(38*37)=,-1357
41*(30+29)=,2419
45*(32-38)=,-270
32+(27*35)=,977
(49*39)-20=,1891
18-(37+21)=,-40
(28*46)-44=,1244
20*27+43=,583
16*(28-22)=,96
19+42*18=,775
40+36+23=,99
34-16+37=,55
41+13*46=,639
28+28-21=,35
25-(21*42)=,-857
30+14*12=,198
(28-10)+22=,40
39+(48*12)=,615
(21*10)-31=,179
30-32+32=,30
(10*48)+49=,529
33+(40*40)=,1633
40+16-14=,42
27*(16-35)=,-513
32-35*38=,-1298
30*10*27=,8100
(10-41)+23=,-8
(48-25)+47=,70
22+29-28=,23
26*(17-17)=,0
(36-34)+46=,48
30*(42-39)=,90
41+(23-20)=,44
27+(14-33)=,8
11+46-49=,8
49-(23+25)=,1
18-(39*31)=,-1191
18*(46+28)=,1332
12*42*46=,23184
27+(28-48)=,7
(46*39)-40=,1754
35*(17+32)=,1715
32-26+31=,37
32-42+18=,8
45-(47+15)=,-17
(31+47)*17=,1326
(23*19)+34=,471
23-29+15=,9
16-36+14=,-6
45+24+34=,103
(30+11)*14=,574
44-44-30=,-30
45*40*47=,84600
35-(33+19)=,-17
18*39-44=,658
(27*42)-31=,1103
(36+29)-42=,23
44*(13+38)=,2244
(16-29)+43=,30
45*(39+33)=,3240
44*(47-10)=,1628
35-48+34=,21
33*44+15=,1467
34*29-38=,948
33-(24*28)=,-639
(30*47)+18=,1428
37-10+46=,73
14-31-30=,-47
23*(30+22)=,1196
11-23+36=,24
(10*24)+10=,250
39+13*31=,442
(34*45)-14=,1516
(25+19)*17=,748
47+34-32=,49
37-27*15=,-368
22*26+34=,606
16*10-38=,122
(36*41)-44=,1432
45*34*36=,55080
(27-17)*46=,460
(13+42)*40=,2200
25-(44+13)=,-32
12-13*32=,-404
49*13-48=,589
21-(37*10)=,-349
33-37-40=,-44
38-19*12=,-190
(48+42)*42=,3780
47-(40+33)=,-26
(48*35)-30=,1650
39-(40+35)=,-36
29+(40-47)=,22
21*16-34=,302
45-24+33=,54
49+49*21=,1078
33-33-13=,-13
39+10*48=,519
30*(45+28)=,2190
(13-48)+42=,7
(25*21)-46=,479
37-43-10=,-16
19-(40*35)=,-1381
(23*18)+23=,437
(24+29)-47=,6
(30-32)+12=,10
10*49-14=,476
38-27*39=,-1015
14*24+39=,375
32-29-43=,-40
47+28*37=,1083
32+47+21=,100
48-(47+12)=,-11
(22*47)-19=,1015
(22+35)*39=,2223
39*(13+24)=,1443
21*11+49=,280
16+(41*43)=,1779
(37*16)-24=,568
43-(46*41)=,-1843
(35-39)*30=,-120
15*(14+33)=,705
45-(26+48)=,-29
37-(36*47)=,-1655
(49-35)*46=,644
(45+47)-44=,48
40+(34-30)=,44
48-(29+46)=,-27
10*(15-43)=,-280
16*24+21=,405
24+39*27=,1077
(16+37)-44=,9
(20-18)+37=,39
(42+37)-31=,48
49+(42*37)=,1603
(46*41)+25=,1911
(18+24)*30=,1260
13*10-11=,119
(33*25)+47=,872
(41-30)+41=,52
(48+35)-16=,67
14-(33*39)=,-1273
29*16+42=,506
31*27*29=,24273
(28*13)-21=,343
24-(45+38)=,-59
49-43+49=,55
26+(32*30)=,986
16-(14+13)=,-11
(49+35)-14=,70
47-37+37=,47
25*49*30=,36750
41+(20*27)=,581
47-(43+36)=,-32
47+(14-28)=,33
32*13*32=,13312
41*21-41=,820
17+(23*10)=,247
11-(16*10)=,-149
35+(12*41)=,527
39*12*21=,9828
34+(45*34)=,1564
29+36*23=,857
47*(39-18)=,987
35*(12-21)=,-315
44+22+26=,92
(11+25)*10=,360
(18-48)*17=,-510
35*41+17=,1452
(41-34)*33=,231
43-30-29=,-16
13-12+48=,49
25*22-43=,507
49-11-27=,11
31*20*35=,21700
(31+30)-10=,51
40*(11-49)=,-1520
35-23*42=,-931
39*(49-39)=,390
(27-34)+10=,3
(18-40)+43=,21
10*44+14=,454
13*39-31=,476
(14-32)*27=,-486
40-(41*11)=,-411
42+(26*11)=,328
26*40-48=,992
20*48-14=,946
45+43+28=,116
24*47*32=,36096
(16+19)*28=,980
(11*42)-43=,419
49*(33-37)=,-196
(17+31)-40=,8
40-(38*28)=,-1024
(23*11)-24=,229
13*34-13=,429
39*(25-38)=,-507
(33-29)+33=,37
16-(29+48)=,-61
(30-25)+39=,44
(19*42)+18=,816
40-31*28=,-828
16*45*37=,26640
(26*21)+28=,574
(17-47)*39=,-1170
26*(37+40)=,2002
(28+12)-41=,-1
49-19+36=,66
32-(26+26)=,-20
39+(44-33)=,50
(25-34)*21=,-189
(39+12)*22=,1122
10+42+30=,82
19*35-15=,650
(12+18)-20=,10
11+(30-31)=,10
40*20-35=,765
42*(14+30)=,1848
(21*18)-44=,334
47+34-40=,41
29+31+23=,83
(21+12)*13=,429
45+(41-20)=,66
34-23+16=,27
19*31*31=,18259
10*(28+37)=,650
17*23+34=,425
22+36-46=,12
12+(26-30)=,8
33+(36*17)=,645
45-(17+37)=,-9
(18-45)+49=,22
(44*17)-37=,711
30-30+16=,16
26-13+36=,49
47+(49*20)=,1027
28*41+24=,1172
11+37+18=,66
(49*45)-20=,2185
12*27-15=,309
13+43*43=,1862
48-13*44=,-524
41+13-21=,33
43*(31+47)=,3354
20-24+26=,22
37*41-38=,1479
26+(47-32)=,41
47-(19*38)=,-675
18+(28*22)=,634
33-47+49=,35
24+38+39=,101
(10*23)+28=,258
28*(46-40)=,168
(11+24)-29=,6
(47*49)+49=,2352
(16*33)+48=,576
10*22*13=,2860
14+39+18=,71
30*(46+23)=,2070
(20*21)+13=,433
43-36*30=,-1037
15*(27-23)=,60
(24-15)*34=,306
23-29-42=,-48
10-(13*31)=,-393
(27-14)+12=,25
(18*49)+23=,905
48+41-48=,41
22+(18*14)=,274
(35*29)+31=,1046
(45+30)*40=,3000
46*40-35=,1805
26-(13*12)=,-130
47-(38*45)=,-1663
(29*16)-11=,453
28+33-43=,18
39*(19+23)=,1638
(14*42)-42=,546
(36+12)*37=,1776
10-45-29=,-64
24-49-31=,-56
21+17*18=,327
26-34+36=,28
(36+22)*43=,2494
36*15*47=,25380
38+20*36=,758
28+18*49=,910
28*(38+29)=,1876
19+38+13=,70
44-38+17=,23
20-39-43=,-62
20+34+40=,94
47-37-49=,-39
39+42-11=,70
23-47+24=,0
(10*31)+33=,343
11-(46+40)=,-75
49+(13*27)=,400
(33*30)-43=,947
(47*47)+15=,2224
(33*22)+18=,744
29*21-44=,565
16+31+44=,91
12-25*38=,-938
41*41+46=,1727
38*37*28=,39368
14+(33*10)=,344
(45*14)+38=,668
39-12-35=,-8
11*(39+43)=,902
47*(16+21)=,1739
15+19-31=,3
(10-16)+17=,11
10*(38-26)=,120
36+45*33=,1521
42*33-39=,1347
26-(43*36)=,-1522
34*(26+39)=,2210
21*(22+29)=,1071
(12+24)-31=,5
26*(34-48)=,-364
18+(25*16)=,418
43+19-15=,47
(41+45)*41=,3526
(37+19)-12=,44
37*27*18=,17982
44+22+12=,78
44*23+11=,1023
(13*46)+27=,625
22*(22-26)=,-88
28-(22*12)=,-236
(45*45)+26=,2051
26+23-12=,37
46*21-15=,951
27-(15*42)=,-603
29-(25*17)=,-396
18*49*17=,14994
27*(32+28)=,1620
22+21+43=,86
37*(21+19)=,1480
(26+30)-24=,32
29+26-27=,28
19-(21+11)=,-13
17-21*27=,-550
33+(48*26)=,1281
31-(12*45)=,-509
(19-26)+23=,16
(43-21)*27=,594
(23+23)-47=,-1
(23+22)*46=,2070
(33-20)*17=,221
(37*12)-19=,425
33-28+28=,33
(49+29)-13=,65
47+42+13=,102
(37-46)+43=,34
(37*38)-13=,1393
(18-36)+31=,13
14+(14-29)=,-1
(17-46)+34=,5
12-18+34=,28
(11*49)-17=,522
32+27*30=,842
44-(12*23)=,-232
49*(42-48)=,-294
15-31+36=,20
35+(40*10)=,435
38-33-36=,-31
16*32-27=,485
(32+23)*29=,1595
17*(14+32)=,782
42+28-20=,50
15+(20-19)=,16
29*44-37=,1239
36*21+26=,782
(43-14)+43=,72
(16+24)*12=,480
49-33*26=,-809
27*31*13=,10881
(48-45)+21=,24
(28+14)*32=,1344
12*(19-26)=,-84
39*36*32=,44928
(48-47)+49=,50
(10*37)-34=,336
39-18+17=,38
(32-47)+12=,-3
47*(32-48)=,-752
11*(34+42)=,836
(10*24)+37=,277
41+21*35=,776
44*20+16=,896
(43+36)*15=,1185
38-(12*30)=,-322
44-(35+18)=,-9
(23*46)+16=,1074
25-(47+28)=,-50
18+18+40=,76
(18-32)+25=,11
42+(34-42)=,34
(44*24)+17=,1073
37+(32*42)=,1381
18+38*12=,474
18+39+40=,97
12*30*18=,6480
(34*42)+38=,1466
(23+49)-49=,23
30-23-39=,-32
43*42+37=,1843
(12+36)-45=,3
40*17-34=,646
33+28*12=,369
29*(29-26)=,87
48*(14+46)=,2880
(22*18)-15=,381
12+(14*46)=,656
41-41+46=,46
19*49-31=,900
23+31*31=,984
(21-11)*32=,320
26+40*25=,1026
39*(32-37)=,-195
(10*28)+46=,326
(43-21)*25=,550
(11-44)+34=,1
10+(24-24)=,10
25-16*15=,-215
(23+10)-40=,-7
23-(22+21)=,-20
13+42+21=,76
15*(41+13)=,810
11-22-34=,-45
(16+43)-29=,30
24+(19*21)=,423
(41-20)*18=,378
16+(30*16)=,496
(43*22)-21=,925
30+(39*16)=,654
42+18-12=,48
45-37*17=,-584
40*(14-32)=,-720
(49*49)-18=,2383
26-(34+27)=,-35
11+(34*31)=,1065
28*(32+36)=,1904
