src,tgt
13-(42+44)=,-73
11+(17-47)=,-19
(17+13)-14=,16
49+12-13=,48
15-(13+10)=,-8
43+11+13=,67
(17+14)-45=,-14
49-(10+41)=,-2
(41-42)+42=,41
11+41-15=,37
10-(48+10)=,-48
(15-45)+11=,-19
41-(11+17)=,13
10-(10+41)=,-41
14+48+45=,107
16-(45+17)=,-46
46+17+10=,73
17+47+13=,77
(42+13)-47=,8
45-45+15=,15
(43-49)+43=,37
46+15+13=,74
44-13-12=,19
(17+42)-16=,43
(41+45)-13=,73
15-(14+44)=,-43
12-47+17=,-18
11-17+15=,9
(42-15)+10=,37
15-(46+44)=,-75
13+11-43=,-19
(48-47)+44=,45
15+42+49=,106
10+46+13=,69
15+(13-46)=,-18
(43+43)-43=,43
43+42-47=,38
(16-41)+46=,21
42-(44+45)=,-47
48+41-46=,43
15+16+14=,45
13+(47-41)=,19
(47+43)-11=,79
46-(41+42)=,-37
48-(13+16)=,19
10+10+12=,32
(16-16)+14=,14
46+13-14=,45
13-(13+49)=,-49
11+42-43=,10
(17-44)+49=,22
(42-16)+43=,69
(15+43)-49=,9
47+46-46=,47
42+(13-47)=,8
13-11-11=,-9
13+(43-42)=,14
47+(17-43)=,21
13+(47-42)=,18
11+(14-13)=,12
45-(42+14)=,-11
12+41-45=,8
12+42+14=,68
(14+10)-47=,-23
44+17-48=,13
(45+43)-46=,42
45+14+11=,70
(14-49)+45=,10
14-(14+16)=,-16
43+42-41=,44
12+43-43=,12
49+46-41=,54
43+(47-44)=,46
16-41-43=,-68
(49-41)+13=,21
12+(10-15)=,7
15-49-42=,-76
45-17+10=,38
43+45-12=,76
47-(46+43)=,-42
42-45+14=,11
14-10+42=,46
46-17-43=,-14
15-45+41=,11
47+14-11=,50
17-47-44=,-74
41+(14-14)=,41
42+15+48=,105
46-13-47=,-14
47+(48-48)=,47
47-45-15=,-13
46+(41-42)=,45
42-(43+13)=,-14
16-13-45=,-42
(46+15)-42=,19
15+41+16=,72
17+44+17=,78
11-47+49=,13
12-45+41=,8
(17-49)+49=,17
41-(47+45)=,-51
14+49+41=,104
11+42+13=,66
49-44-10=,-5
43+(10-12)=,41
42-(41+10)=,-9
16-(17+44)=,-45
14+(12-46)=,-20
(45+47)-16=,76
12-(45+47)=,-80
10-43+41=,8
16-(44+41)=,-69
10+(17-14)=,13
14+16+44=,74
49-(14+11)=,24
(46-12)+49=,83
12+41-11=,42
42+11-49=,4
43-10+14=,47
14+10-12=,12
46+46+11=,103
14+(49-46)=,17
46-17+48=,77
16+17-46=,-13
47+(16-17)=,46
(15+42)-16=,41
(46-15)+42=,73
13+16+12=,41
16-41-13=,-38
17-10+15=,22
46-49+12=,9
12-(11+14)=,-13
(13+43)-49=,7
43+(16-12)=,47
12+49-10=,51
(42+14)-43=,13
(43-41)+44=,46
43+42-10=,75
43+42-48=,37
44-48+17=,13
(12-11)+12=,13
14-14-15=,-15
16-46+11=,-19
42+15-48=,9
13-42-13=,-42
49-41+12=,20
14-(48+15)=,-49
(44+12)-16=,40
17-17+47=,47
48+15-46=,17
45+49+12=,106
(44+10)-14=,40
(15+44)-43=,16
48+49-49=,48
42+44+43=,129
46+44-43=,47
47+46+16=,109
43-(48+41)=,-46
(45+12)-13=,44
43-(11+17)=,15
12+(16-13)=,15
(46-11)+47=,82
48-45+11=,14
42+(47-11)=,78
14+(17-49)=,-18
43-12-42=,-11
46-45+42=,43
45+10+17=,72
48+49+42=,139
44+(16-11)=,49
(17-16)+43=,44
(16+45)-17=,44
42-(48+13)=,-19
47-15+11=,43
(11+43)-17=,37
(13+45)-42=,16
16-45+45=,16
42+46-45=,43
45-12-42=,-9
12+(16-12)=,16
47+46-16=,77
41+17+41=,99
12-46-44=,-78
41+(14-12)=,43
16-41-12=,-37
(45-41)+43=,47
42-15+17=,44
(42+45)-14=,73
14-48-43=,-77
42-17+43=,68
(16+15)-49=,-18
48-(48+48)=,-48
16-(46+11)=,-41
(12+17)-41=,-12
(14+49)-46=,17
48-17+47=,78
(42+14)-13=,43
47+45-10=,82
11+10-46=,-25
41+13-46=,8
41+16-44=,13
41-16+41=,66
(46-17)+42=,71
(44+13)-48=,9
16+12+46=,74
46-48+46=,44
(45+46)-48=,43
(41-16)+41=,66
11-(41+41)=,-71
46-16-17=,13
(14-10)+11=,15
43-43-44=,-44
49+17-12=,54
47-46-13=,-12
13+(16-48)=,-19
43-17+48=,74
43+(11-14)=,40
(17+10)-14=,13
43+12+12=,67
14-(14+12)=,-12
46+41+10=,97
43-47+46=,42
15-48+15=,-18
(17-12)+15=,20
42-43-44=,-45
41+16-42=,15
41-(17+47)=,-23
(12+42)-46=,8
49-46-46=,-43
15+(41-16)=,40
(45+10)-48=,7
16-46-15=,-45
47-41-10=,-4
48+(49-48)=,49
42-41-44=,-43
13+10+44=,67
49-(44+45)=,-40
13-14+13=,12
(43-17)+47=,73
42-46-10=,-14
48+16+48=,112
(47-16)+41=,72
11+10+17=,38
45+(41-10)=,76
(43-17)+46=,72
(12-47)+47=,12
17+48+16=,81
(44-43)+46=,47
47+(46-47)=,46
41-14+41=,68
(17-41)+10=,-14
(11+12)-12=,11
16+(49-12)=,53
16-41+13=,-12
13-(12+46)=,-45
13-42-11=,-40
(48-42)+15=,21
42-43-41=,-42
45+(13-48)=,10
46-48+42=,40
(12+14)-10=,16
10-42-13=,-45
14-45-16=,-47
16+12+12=,40
42+17+13=,72
48+(49-49)=,48
15-(47+49)=,-81
49-12-43=,-6
17-14-44=,-41
45-13-48=,-16
41-10+42=,73
42-15-11=,16
47+(13-11)=,49
42-44+48=,46
14-44+16=,-14
43+(17-11)=,49
15+15-14=,16
48+46+11=,105
41+15+13=,69
44-15-13=,16
11+(17-48)=,-20
14+(46-14)=,46
11+(41-47)=,5
(41-11)+47=,77
(43+42)-13=,72
45-11-17=,17
(47+10)-17=,40
(12-10)+11=,13
45+(48-14)=,79
11+16-41=,-14
11-43-12=,-44
15-(16+15)=,-16
17-(17+47)=,-47
46-(42+16)=,-12
16-10+13=,19
45+49+46=,140
42-10+17=,49
49-47+42=,44
49+(43-49)=,43
(42-16)+44=,70
(15-13)+12=,14
13+48-45=,16
10+13-10=,13
15+(13-41)=,-13
11+(16-42)=,-15
12+11-16=,7
10-(48+14)=,-52
(12+10)-13=,9
(44+13)-16=,41
16-(48+10)=,-42
46+16+49=,111
46-41-13=,-8
46+(15-41)=,20
(17-15)+16=,18
11+11+12=,34
46-(15+16)=,15
12-44+11=,-21
45-(10+15)=,20
(11-41)+16=,-14
44-(15+43)=,-14
42-16-48=,-22
41-(15+42)=,-16
(48-45)+48=,51
42-47-17=,-22
47-44-41=,-38
43+(13-15)=,41
17-(45+42)=,-70
41+12-47=,6
46-12-42=,-8
(49-44)+47=,52
13+(12-17)=,8
47-48+14=,13
11+(44-10)=,45
11+12-42=,-19
(11+42)-43=,10
(13+13)-10=,16
48-49-45=,-46
(44+46)-42=,48
(16-48)+41=,9
14-(45+13)=,-44
42+49+47=,138
(13+48)-17=,44
12+10+42=,64
47+13-14=,46
44+45+10=,99
(46+44)-13=,77
41-(43+17)=,-19
44-46+46=,44
11+15+49=,75
41+12-48=,5
17-42-12=,-37
42-(46+43)=,-47
17+10+14=,41
41+(46-47)=,40
11-48+49=,12
(17+41)-44=,14
(42+14)-17=,39
14+10+12=,36
49+44-15=,78
(15-48)+11=,-22
43+10+49=,102
47+49-43=,53
(15+47)-14=,48
47-43+48=,52
(46-49)+44=,41
11-(42+41)=,-72
44+17+43=,104
16-(16+15)=,-15
10+(42-11)=,41
41+14-11=,44
10-15+14=,9
16-48+46=,14
(41+46)-46=,41
45+(44-16)=,73
42-17-48=,-23
(42-15)+43=,70
(44+42)-14=,72
15+48-17=,46
45-43+11=,13
15+(42-48)=,9
12+47+42=,101
47+14+17=,78
12+12-48=,-24
(46-12)+10=,44
12+43+48=,103
12+14-44=,-18
(43-45)+15=,13
43+43+46=,132
41-16+12=,37
(41+42)-10=,73
10-44+41=,7
47-(44+17)=,-14
49+44-10=,83
44+(49-17)=,76
44+13-14=,43
(44-49)+45=,40
13-47+12=,-22
14-10-14=,-10
44+41+17=,102
(11-48)+42=,5
15-42+49=,22
(13-14)+44=,43
42+46-47=,41
44-42+15=,17
13-44+12=,-19
16-(15+15)=,-14
(43+42)-41=,44
(41-11)+44=,74
(44+46)-12=,78
10+41-13=,38
13-44+43=,12
(46+10)-48=,8
46-10+47=,83
44-(41+45)=,-42
42-45-10=,-13
(16+12)-12=,16
10+(11-10)=,11
(44+13)-49=,8
44-(17+12)=,15
16+41+17=,74
41+41+14=,96
49-(48+49)=,-48
46+46-13=,79
10+42+14=,66
17-(13+10)=,-6
(41-42)+12=,11
43+(14-45)=,12
(41+42)-16=,67
(49-48)+16=,17
44-41-47=,-44
10-14+43=,39
14+11+12=,37
16+(17-15)=,18
16-43+46=,19
45-(45+41)=,-41
(47+41)-42=,46
45+17+41=,103
(13-43)+47=,17
(45+45)-45=,45
(43+15)-49=,9
47-(41+15)=,-9
(47+47)-10=,84
49-42+16=,23
48-(45+44)=,-41
46-11-13=,22
17+17-13=,21
16+17-49=,-16
45-42-45=,-42
17+16+10=,43
15+17-49=,-17
15+13+44=,72
13-(15+48)=,-50
46+(44-41)=,49
49+46-48=,47
41+11+44=,96
48-11+12=,49
41+(15-15)=,41
11+15-47=,-21
44-42-12=,-10
44+(41-42)=,43
43-11+47=,79
13+45-48=,10
(15-13)+48=,50
43-46-16=,-19
12+46+41=,99
11-16+13=,8
(45-14)+11=,42
(42-10)+44=,76
10+(46-15)=,41
(16-42)+11=,-15
17+14-45=,-14
(42+41)-12=,71
(12+14)-44=,-18
44-44+17=,17
47-10+47=,84
42-47-46=,-51
15-41-13=,-39
10+48-47=,11
15-(46+16)=,-47
46+10-12=,44
15+41-49=,7
10-(12+11)=,-13
(49+11)-12=,48
(44+44)-44=,44
42+11+46=,99
48+(16-43)=,21
10+16+49=,75
12+12-15=,9
44-(14+47)=,-17
43+(44-41)=,46
43-(41+47)=,-45
43-17-10=,16
43+46+43=,132
10+(16-47)=,-21
48+41-11=,78
45+44-17=,72
(16-43)+45=,18
15-(47+14)=,-46
17+48-12=,53
45+(17-49)=,13
(45+13)-42=,16
48-12-47=,-11
(47+44)-46=,45
44-(43+46)=,-45
42+16-46=,12
48+14+17=,79
(14+10)-15=,9
16-(48+46)=,-78
44-46-10=,-12
16-47-48=,-79
(12+47)-42=,17
(14-47)+41=,8
49+43-43=,49
11+17-46=,-18
11+14+44=,69
47-46-15=,-14
48+17-41=,24
17-15-42=,-40
45+46-15=,76
47-16+13=,44
47+45+13=,105
(43+44)-15=,72
47+45+12=,104
(48-49)+10=,9
(47+15)-48=,14
(46+12)-12=,46
45+16+15=,76
43+46+13=,102
(47-14)+13=,46
41+44+14=,99
(43-48)+43=,38
12-(44+46)=,-78
46+14+17=,77
45-(14+17)=,14
13-48-48=,-83
(46+14)-46=,14
43-(16+11)=,16
(41-41)+10=,10
10-15-45=,-50
10+43-43=,10
(43-47)+11=,7
17+45-42=,20
15-43+12=,-16
15+10+12=,37
10-17+11=,4
11+(49-13)=,47
17+16-13=,20
47+11-11=,47
(49+46)-49=,46
17-46+12=,-17
12+15+43=,70
47+49+47=,143
45-43-42=,-40
14-46-12=,-44
(43-42)+12=,13
43+43+16=,102
14+11+46=,71
14+48-45=,17
16-(12+17)=,-13
(13+14)-11=,16
45-14-17=,14
47-(11+47)=,-11
49+(14-41)=,22
12+41-13=,40
42+15-14=,43
47+(47-47)=,47
(16+44)-11=,49
48+13-47=,14
41+17+11=,69
16-47+17=,-14
(41-46)+17=,12
47-(13+10)=,24
(44+45)-41=,48
13+13+46=,72
45-(14+44)=,-13
12-14+49=,47
15+47-47=,15
48+(48-11)=,85
41+43+13=,97
(16+49)-43=,22
(14-10)+49=,53
12+(46-48)=,10
(43+44)-16=,71
48-(48+46)=,-46
46+48+46=,140
16+(47-11)=,52
17-(42+42)=,-67
10-(14+47)=,-51
44-(48+41)=,-45
(16+44)-44=,16
13-14-13=,-14
13-10-16=,-13
42-(48+14)=,-20
17-49-42=,-74
(11-46)+12=,-23
(41+17)-17=,41
10-(48+46)=,-84
47-13+49=,83
(16-15)+10=,11
42-(14+48)=,-20
49+(47-16)=,80
(44-46)+14=,12
(43+11)-49=,5
(41+42)-47=,36
(47+12)-43=,16
12+(48-13)=,47
(16+13)-12=,17
(17+11)-45=,-17
14-42+49=,21
48+49-48=,49
15-15+47=,47
(45+45)-47=,43
41-49-15=,-23
(43+47)-12=,78
14-16-10=,-12
46-42+13=,17
12-42+43=,13
12-41+45=,16
14-15+13=,12
17+(45-42)=,20
(44+16)-45=,15
15+(15-11)=,19
45+(43-14)=,74
13+49-10=,52
11+44+11=,66
44-46-44=,-46
48-42-45=,-39
(42+49)-48=,43
(16-47)+16=,-15
(42+41)-15=,68
(43-10)+45=,78
(10-48)+15=,-23
(48-12)+15=,51
12-11+15=,16
(11+11)-47=,-25
(48+16)-41=,23
42+45+48=,135
10-43-42=,-75
16-41+43=,18
49-49+45=,45
12-(45+11)=,-44
48+16-45=,19
42-46-15=,-19
49-46-10=,-7
45+11+12=,68
16+(10-16)=,10
48-(47+44)=,-43
46+17-16=,47
43-43+48=,48
15+15-15=,15
43-16+43=,70
10+43+43=,96
12-46+44=,10
14+44+14=,72
43+(46-41)=,48
42-12+49=,79
16+44+41=,101
15-(41+42)=,-68
17-(10+42)=,-35
(16-11)+47=,52
14+(17-45)=,-14
13-(44+11)=,-42
46-46+43=,43
48+44+46=,138
13-49-14=,-50
(10-14)+15=,11
44+42+10=,96
11-(13+42)=,-44
12+47-42=,17
15+(17-44)=,-12
12-(17+11)=,-16
(17+13)-47=,-17
13+17+45=,75
(14-49)+46=,11
42+44+13=,99
45-(10+44)=,-9
45+41+11=,97
(44+42)-45=,41
14+10-11=,13
16+(41-44)=,13
47+16-48=,15
42+10+46=,98
15+10+45=,70
17+49-17=,49
16+10-13=,13
48+(49-15)=,82
12+13+41=,66
47-(11+45)=,-9
44+49-10=,83
(41-44)+12=,9
(12-44)+15=,-17
47-47+46=,46
49-(44+42)=,-37
16-46+14=,-16
(15+49)-12=,52
46-(47+12)=,-13
41-(45+42)=,-46
43-(15+11)=,17
15-12-47=,-44
12-14-46=,-48
(14+48)-17=,45
(48-48)+43=,43
48-(41+14)=,-7
11-41-41=,-71
15-15+13=,13
42+(16-15)=,43
11-46-15=,-50
42-10+14=,46
11+(10-42)=,-21
(49+15)-14=,50
(11+17)-15=,13
17-41+10=,-14
41-(44+12)=,-15
(49-11)+13=,51
(13-12)+14=,15
45-(15+43)=,-13
(45+47)-42=,50
16-49-44=,-77
(14+14)-42=,-14
11+(12-14)=,9
(47+44)-13=,78
(10-11)+49=,48
(49-43)+10=,16
48+(15-41)=,22
47-10+16=,53
12+17-15=,14
44+41-10=,75
14-12-46=,-44
17-44+13=,-14
17+48+11=,76
(11+49)-12=,48
42+(11-12)=,41
11-44+43=,10
43-49-45=,-51
13+(10-14)=,9
49-47-46=,-44
(14-15)+49=,48
12-(17+13)=,-18
13-12+15=,16
13-15+17=,15
42+(13-12)=,43
12-(45+43)=,-76
44-(49+12)=,-17
47+(48-41)=,54
(15+11)-41=,-15
(16+13)-46=,-17
45-15-44=,-14
(13+11)-48=,-24
16-17-17=,-18
14+17+45=,76
41+14+13=,68
11+48+42=,101
(44-43)+17=,18
(13-41)+49=,21
47-41+48=,54
47+43+13=,103
(46+11)-47=,10
47-(49+44)=,-46
(47-49)+15=,13
42+45-17=,70
(16-47)+46=,15
10-(15+11)=,-16
41-15+46=,72
49-17-48=,-16
(11-49)+12=,-26
(12+41)-12=,41
(45+16)-15=,46
(10-12)+13=,11
43-14-12=,17
12-17-46=,-51
43+46-42=,47
12-15-46=,-49
42-44-47=,-49
16+13+42=,71
47+12-46=,13
46+(42-42)=,46
(10-44)+10=,-24
12-(47+41)=,-76
42+11+49=,102
(41-41)+42=,42
17-15+49=,51
12-(42+17)=,-47
48+16-12=,52
17-13-10=,-6
(42-14)+11=,39
41+(41-10)=,72
16-12+11=,15
49-41+43=,51
45+13+46=,104
14-(44+42)=,-72
42-(45+12)=,-15
15-48+10=,-23
49+48-11=,86
(14+11)-44=,-19
41-13-41=,-13
(45+15)-44=,16
12+43-42=,13
17+(11-12)=,16
44-12-43=,-11
43+(45-15)=,73
15+45+14=,74
10+(45-13)=,42
14-49-49=,-84
14+49+10=,73
47-16+49=,80
(12-43)+10=,-21
43+11-12=,42
10+14+13=,37
(11-48)+47=,10
(47-43)+42=,46
42+11+44=,97
42+13-45=,10
(46+48)-42=,52
17+(15-16)=,16
(48-13)+14=,49
44+48+49=,141
47-(10+15)=,22
15+17-15=,17
45+(49-10)=,84
16-12-46=,-42
11-42+42=,11
45-10+44=,79
43+12-17=,38
11+14+49=,74
46+47-11=,82
(13-42)+48=,19
16+41-12=,45
10+44-43=,11
17-48-11=,-42
45-42+10=,13
17+11-43=,-15
13+17-11=,19
45-(17+47)=,-19
(15+17)-12=,20
16+11-42=,-15
14+43+42=,99
(47-47)+15=,15
45+42-43=,44
(15+13)-12=,16
(13-10)+11=,14
(46-48)+11=,9
42+49-46=,45
49-16+47=,80
45+15+41=,101
(44-46)+49=,47
10+(10-10)=,10
10-47+16=,-21
48-15-10=,23
(12+44)-11=,45
13+(45-11)=,47
(10-13)+12=,9
10+46+15=,71
12+(44-43)=,13
(43-46)+47=,44
12-49-10=,-47
16+13+10=,39
45+13-12=,46
10+(11-43)=,-22
47+(48-46)=,49
14-16-15=,-17
45-13-10=,22
47-42+44=,49
43+42-17=,68
17-(41+11)=,-35
(43-16)+41=,68
10+46-10=,46
44-46+12=,10
45+11+43=,99
14-42-48=,-76
11+44-44=,11
(16-44)+41=,13
45-(43+17)=,-15
43-(17+15)=,11
42-47+46=,41
16+(41-17)=,40
49+12-47=,14
12-(17+43)=,-48
48+10+10=,68
(47+16)-10=,53
(15-15)+47=,47
16-(46+45)=,-75
43-(48+17)=,-22
(10-41)+46=,15
(45-44)+12=,13
17+43+41=,101
42-14-16=,12
(13-14)+10=,9
42-14+10=,38
14+11-45=,-20
47-(16+49)=,-18
10+(10-49)=,-29
(10+13)-48=,-25
45-46-12=,-13
11+44+48=,103
14+14-48=,-20
46-41-15=,-10
(12+44)-14=,42
46+17-44=,19
49-(44+44)=,-39
12-(46+41)=,-75
(14-46)+11=,-21
14-(46+10)=,-42
12-45+42=,9
12+(10-14)=,8
17+(45-12)=,50
(42-42)+42=,42
46-42-47=,-43
16-12-41=,-37
(11-45)+14=,-20
45-(46+46)=,-47
15+(43-11)=,47
11+(42-12)=,41
10-(15+14)=,-19
48-43+42=,47
17-16-43=,-42
49-10+17=,56
17-45+47=,19
(42+10)-11=,41
48-16+16=,48
(48+17)-46=,19
43+16+48=,107
13+47+44=,104
15-(15+13)=,-13
12-(11+12)=,-11
47-46+13=,14
11-(12+14)=,-15
46-12-13=,21
42-44+13=,11
17+16-44=,-11
(12+42)-11=,43
48-(43+42)=,-37
17-(10+48)=,-41
45-(46+13)=,-14
14-44-45=,-75
48-12+15=,51
15-10+15=,20
16-16+41=,41
15-43-15=,-43
14+43+46=,103
41+10-47=,4
14-11-46=,-43
(11-12)+43=,42
12-15+43=,40
46+(12-45)=,13
49+(12-17)=,44
49+(11-17)=,43
43+14+17=,74
45+41-47=,39
42-11+16=,47
13+44+11=,68
47-17-44=,-14
14-(17+44)=,-47
47+48-16=,79
42-49+45=,38
17+14+13=,44
49-13-16=,20
14+(16-49)=,-19
11-(43+14)=,-46
48+46-14=,80
44-12+14=,46
44+10+12=,66
16+48+11=,75
42+(13-48)=,7
46-11-15=,20
49+49+42=,140
15-42+44=,17
48+11-10=,49
(16+13)-16=,13
(46-45)+16=,17
14+17-11=,20
16+11-14=,13
17+(42-14)=,45
10+(45-48)=,7
42-(12+17)=,13
17+44+48=,109
(41-47)+12=,6
14-14-42=,-42
(15+47)-16=,46
(10+13)-49=,-26
11-(14+14)=,-17
46-(13+42)=,-9
45+42-12=,75
(44+12)-10=,46
46+45+43=,134
10+11-11=,10
45+(46-48)=,43
41+13-12=,42
45+14+41=,100
41-49+48=,40
12-14-47=,-49
45-15-12=,18
42-(47+49)=,-54
(47+15)-16=,46
(48+43)-45=,46
17-17+13=,13
49+42-14=,77
(17-42)+45=,20
(46+43)-12=,77
(49-17)+48=,80
11+48+11=,70
49+(15-43)=,21
11-47-15=,-51
45-17-10=,18
(48+45)-11=,82
17-45-15=,-43
44-43-46=,-45
46+44+48=,138
13+43+14=,70
14-12-49=,-47
(41+45)-11=,75
43-12-48=,-17
(48-12)+44=,80
44+(44-41)=,47
(45+17)-48=,14
15+14-15=,14
(43+16)-17=,42
44+11+44=,99
(10+45)-43=,12
16-14-48=,-46
47-47+11=,11
(17-11)+14=,20
41+49-12=,78
43-16-48=,-21
42+43+14=,99
48-16-17=,15
49+11-12=,48
(49+13)-47=,15
48-(15+13)=,20
42-49-10=,-17
(49+16)-11=,54
46-(14+48)=,-16
45-14-14=,17
(16-13)+42=,45
16-(42+14)=,-40
47+43-14=,76
45+(14-46)=,13
42+41+41=,124
(14-41)+14=,-13
48-46-44=,-42
(14-45)+45=,14
10+(43-10)=,43
44-(16+41)=,-13
12+13-47=,-22
43-48+43=,38
(44+46)-14=,76
(11-13)+15=,13
42+15+10=,67
11+(44-13)=,42
41-(10+49)=,-18
10+(14-15)=,9
16+10+10=,36
(11-16)+41=,36
16+48-42=,22
17-17+44=,44
44-(10+45)=,-11
16+14+47=,77
49-16-46=,-13
11-10-46=,-45
(10-42)+42=,10
(47-43)+47=,51
41+12+11=,64
15-14+49=,50
(48+16)-45=,19
(16+14)-10=,20
41+10-41=,10
42+(10-43)=,9
12+13-11=,14
45-(49+15)=,-19
11-17-49=,-55
45+46+47=,138
13+12+46=,71
11+43-41=,13
(13-17)+46=,42
17+(16-15)=,18
(12+46)-44=,14
47-(12+41)=,-6
41-(17+12)=,12
(41-49)+48=,40
(16-46)+42=,12
17-41-11=,-35
15+41-41=,15
(44+46)-15=,75
(44+48)-17=,75
(16-10)+12=,18
(46-47)+41=,40
15+(41-11)=,45
(42+41)-48=,35
10+(41-13)=,38
43+(15-44)=,14
44-12+41=,73
43-(42+42)=,-41
13+(12-10)=,15
(49-45)+15=,19
17+14+48=,79
14-41-15=,-42
47+11-14=,44
13+46+17=,76
14+42-44=,12
(17+10)-49=,-22
10-42-42=,-74
44+43-48=,39
41+45-47=,39
47+47+43=,137
16-(44+46)=,-74
(15+41)-41=,15
(43-15)+43=,71
(13-16)+16=,13
(43+43)-47=,39
(42+48)-17=,73
(12+49)-47=,14
15-11+11=,15
(11+41)-41=,11
(10-44)+13=,-21
41-43+14=,12
42+48-46=,44
46+(45-13)=,78
(13+17)-47=,-17
47-44+12=,15
(14+11)-11=,14
43-48-47=,-52
10-48+14=,-24
15-44+48=,19
10+13-43=,-20
49+45+48=,142
10+13-46=,-23
47-13-42=,-8
(16-41)+44=,19
10+47+42=,99
11-48-10=,-47
10+46-45=,11
10-(10+10)=,-10
49+(13-13)=,49
45+(48-48)=,45
47+(41-42)=,46
14-(16+44)=,-46
(44-17)+10=,37
16-(10+10)=,-4
(13-43)+48=,18
42-(14+14)=,14
12+11+45=,68
13-(12+11)=,-10
45-45-49=,-49
44+(14-45)=,13
17+13-49=,-19
(16-10)+48=,54
10+(16-11)=,15
(49+44)-47=,46
46+(45-45)=,46
16+(10-10)=,16
16+(10-49)=,-23
47-16+12=,43
(42-17)+43=,68
15-17-15=,-17
(49-41)+17=,25
16-(17+41)=,-42
46+49-17=,78
45-42-16=,-13
17-43+44=,18
45-(11+15)=,19
15+(42-11)=,46
15+10-15=,10
10+13+44=,67
(43-49)+17=,11
17+(49-17)=,49
14-(15+12)=,-13
41-45+13=,9
(15+48)-41=,22
49-14-13=,22
42-49+43=,36
47+17+17=,81
11+12-45=,-22
41+49-42=,48
(43+16)-16=,43
44+(15-44)=,15
11-14-14=,-17
(45+46)-16=,75
(47-16)+13=,44
(47+43)-49=,41
(49+14)-13=,50
41+(49-17)=,73
(16+15)-11=,20
42-(49+17)=,-24
41-47+45=,39
49-43-49=,-43
(16-17)+12=,11
48+10-15=,43
(49-17)+12=,44
10+12+10=,32
47+(43-45)=,45
42+49-47=,44
(16+45)-16=,45
11+(16-47)=,-20
(42+15)-46=,11
15+49+43=,107
44-11-16=,17
16+(11-13)=,14
41-49-13=,-21
11+42+41=,94
11-41+13=,-17
48-45+14=,17
42+16+46=,104
(11+13)-16=,8
11-42-42=,-73
46-49-42=,-45
(12+41)-15=,38
44-(49+45)=,-50
10-49-15=,-54
42-15+16=,43
45+(12-45)=,12
(46+45)-16=,75
15+11+17=,43
14+(43-15)=,42
10+12+41=,63
(17-12)+41=,46
47-14-45=,-12
(43+16)-47=,12
46-47-12=,-13
(10+43)-45=,8
12-44-44=,-76
44-(10+42)=,-8
(17+17)-41=,-7
45-48-15=,-18
41+42+41=,124
42-43+41=,40
41+45-42=,44
17-44+17=,-10
10+49-47=,12
43-46-17=,-20
49+44+16=,109
11-49-47=,-85
49-16-14=,19
(14-11)+47=,50
17+43+10=,70
41-(15+15)=,11
15-15+12=,12
12+12-49=,-25
15+48-46=,17
11-(12+10)=,-11
14-12-11=,-9
12-(13+16)=,-17
13-42-15=,-44
12+15-15=,12
42+(41-49)=,34
41+11+42=,94
41+44-12=,73
48-16+47=,79
12+(42-14)=,40
14+14-15=,13
(13-15)+16=,14
14+41+15=,70
11-(12+15)=,-16
13-46+17=,-16
12+41-43=,10
17-(48+13)=,-44
45-10-41=,-6
45+42+46=,133
43-(46+43)=,-46
48+43+10=,101
(41+16)-48=,9
41+(45-15)=,71
11-49+16=,-22
17+17-16=,18
48-(49+48)=,-49
17+14+41=,72
47-(15+16)=,16
11+(11-46)=,-24
48+17-44=,21
41-47+41=,35
12-(44+48)=,-80
45+43+11=,99
49+14+47=,110
49+41-47=,43
16+(41-41)=,16
(41-10)+14=,45
41-46+42=,37
12-(42+47)=,-77
11+42+15=,68
(47-42)+47=,52
15-(17+16)=,-18
46+49-14=,81
43-(12+17)=,14
47-(43+16)=,-12
(45-42)+11=,14
47-46+48=,49
16+(14-46)=,-16
43+49-46=,46
45+(14-10)=,49
17+41-46=,12
15-46+13=,-18
45+44+16=,105
(11-49)+13=,-25
17-46-49=,-78
12-43-12=,-43
17+11+16=,44
16+(46-17)=,45
44+(10-49)=,5
15-16+11=,10
43-(42+43)=,-42
14-48-17=,-51
42+13+13=,68
11-(42+44)=,-75
48+(41-41)=,48
45+43-45=,43
41-(15+16)=,10
46+11+10=,67
13+(11-17)=,7
49-15-17=,17
41+17+13=,71
(10-44)+16=,-18
(45-47)+48=,46
49+47-11=,85
46+16-13=,49
13+(11-43)=,-19
17+13+44=,74
43+(46-17)=,72
14+16-48=,-18
45-49+14=,10
42+42+14=,98
10-43+46=,13
(10-11)+15=,14
15+14-45=,-16
42-(47+15)=,-20
(43-43)+43=,43
48+17-12=,53
15-(44+13)=,-42
45+14+42=,101
(15+41)-11=,45
41+(14-17)=,38
10-17-17=,-24
(48+12)-47=,13
(15-17)+41=,39
11+11-11=,11
49+16+46=,111
45-14+41=,72
(17-14)+14=,17
(42+45)-42=,45
(49-42)+15=,22
41-16+13=,38
42-43+10=,9
16+13-11=,18
42+13-42=,13
16+(13-10)=,19
14+45-14=,45
15-42-10=,-37
(17+10)-15=,12
12-17+43=,38
17-11-49=,-43
(41-48)+45=,38
10-16-10=,-16
15-14-41=,-40
13-10+47=,50
13-(49+12)=,-48
42+11-10=,43
10+12+13=,35
17-11-47=,-41
(43+43)-11=,75
(11+11)-41=,-19
49+12-44=,17
48-(46+46)=,-44
12+14-47=,-21
11-41-15=,-45
