src,tgt
41+(36-44)=,33
46-49-45=,-48
44+37-37=,44
(40+35)-39=,36
(40+34)-34=,40
48+48-47=,49
(37+46)-46=,37
35+46+38=,119
34-(44+42)=,-52
47+37+43=,127
37+38+49=,124
(44+47)-36=,55
(38-38)+49=,49
47+36+41=,124
46+43-47=,42
44+44+41=,129
(49-37)+35=,47
42+34-43=,33
48-(47+37)=,-36
39+(45-49)=,35
40+(42-34)=,48
41+49+36=,126
42+(48-49)=,41
45+49+39=,133
49+(34-40)=,43
47-44-49=,-46
44-(37+42)=,-35
43-34-34=,-25
39-36-34=,-31
47+(38-41)=,44
48+45+45=,138
45+35+48=,128
45-(35+44)=,-34
47-42-35=,-30
(35-38)+39=,36
43-47+47=,43
38+(37-35)=,40
49-(41+40)=,-32
(43-49)+43=,37
45-35-35=,-25
42+(43-34)=,51
47-38+39=,48
35+(37-42)=,30
(45-40)+39=,44
48+41-43=,46
41+(44-42)=,43
41-45-48=,-52
(34-36)+41=,39
44+43+36=,123
(37-46)+45=,36
48-(44+42)=,-38
34-(42+39)=,-47
(41-44)+48=,45
47+(43-49)=,41
34-46+38=,26
(44+35)-35=,44
36-43+34=,27
(38-48)+48=,38
44+39+42=,125
40-44-47=,-51
(38-36)+34=,36
35+48+41=,124
34+(48-37)=,45
49-41+48=,56
38+35+46=,119
39+(38-43)=,34
(38+48)-47=,39
(38-40)+35=,33
49+(35-49)=,35
40+34+47=,121
44+40+42=,126
(38-48)+41=,31
(41+37)-37=,41
44-37-40=,-33
47-49-34=,-36
46+34+42=,122
(47-40)+46=,53
(45+47)-40=,52
(47+41)-35=,53
46+47+47=,140
34-42+49=,41
(38-46)+45=,37
38+(35-39)=,34
44+40-45=,39
43-48+37=,32
48+35-38=,45
(35+35)-36=,34
(41-48)+42=,35
(48+46)-37=,57
(49-40)+35=,44
44+49+38=,131
(48-38)+46=,56
49-(45+41)=,-37
39-46+37=,30
41-42-45=,-46
(45-48)+36=,33
(45-42)+39=,42
48+(38-43)=,43
(42+48)-36=,54
(34+46)-36=,44
(40+41)-39=,42
43+43-43=,43
(49-38)+41=,52
48+49-42=,55
40+(35-34)=,41
44-41+34=,37
34+45+47=,126
(40+37)-46=,31
39+38+38=,115
40-(37+43)=,-40
40+48+40=,128
48+38+39=,125
37+(43-45)=,35
(44+40)-47=,37
46-36-45=,-35
(36+38)-41=,33
37+49+35=,121
43-37-47=,-41
47-38-42=,-33
41-(41+44)=,-44
42-39+48=,51
37-43-47=,-53
45-38+49=,56
(38+38)-48=,28
40+35-37=,38
(37+39)-41=,35
37+35-40=,32
44+(41-49)=,36
45-(42+36)=,-33
(36-48)+45=,33
(45-35)+38=,48
40+43+49=,132
(49+47)-41=,55
47+(45-42)=,50
35-38-42=,-45
38-(48+42)=,-52
34-(48+36)=,-50
43+44-42=,45
42-35-42=,-35
40-39+49=,50
47-34+44=,57
36+35-39=,32
44+(41-47)=,38
(38+45)-37=,46
46+(49-41)=,54
(39+45)-35=,49
(39+34)-45=,28
36+39-37=,38
(40+44)-41=,43
42+38+41=,121
36-38+47=,45
45+41-39=,47
36-48-35=,-47
(45+43)-49=,39
42-39-40=,-37
(42-49)+48=,41
35+40-38=,37
40-(43+36)=,-39
43+(43-47)=,39
45-48-48=,-51
(45-42)+43=,46
40-43+43=,40
36-49-35=,-48
(45+39)-44=,40
45-39-41=,-35
38-46+48=,40
34+35+46=,115
44+44-42=,46
42+(47-40)=,49
43-42-43=,-42
42+(40-44)=,38
46-39-43=,-36
46-47+43=,42
(40+40)-41=,39
(35-34)+36=,37
40-35+49=,54
34+40+40=,114
42-34-37=,-29
47-49-41=,-43
44-(36+48)=,-40
44-38-48=,-42
36+(43-41)=,38
(41+47)-39=,49
36-40+35=,31
34-39+37=,32
39-(48+34)=,-43
36+41-43=,34
49+(42-40)=,51
36+44-38=,42
(42+48)-38=,52
(39+45)-37=,47
(40+35)-41=,34
44-34-44=,-34
40-(47+46)=,-53
44-(43+47)=,-46
49+(46-48)=,47
45+(45-48)=,42
43-48+48=,43
42+41-38=,45
44+46-47=,43
35-(47+45)=,-57
45+37-47=,35
41+(38-41)=,38
46+37-39=,44
(37+38)-40=,35
48-36-44=,-32
41+34+34=,109
46-45+47=,48
(40+37)-43=,34
48+(43-34)=,57
(36-39)+41=,38
49+(49-49)=,49
40-41+37=,36
46-40-42=,-36
38+36-37=,37
41+38-37=,42
43-39-39=,-35
49-47+44=,46
49-39-41=,-31
(42-42)+40=,40
(49+38)-36=,51
36-39+39=,36
41+41+46=,128
41+38+49=,128
(36-48)+44=,32
36-(42+41)=,-47
49+46-34=,61
(48-46)+45=,47
40+43-46=,37
38-37-35=,-34
41+(39-46)=,34
(43-37)+36=,42
48+41-41=,48
40-45+44=,39
48+42-42=,48
(44-42)+40=,42
44+36-45=,35
(41+37)-35=,43
42+(48-48)=,42
44+45-43=,46
41-38-40=,-37
37-41-45=,-49
47-36+41=,52
37+(37-41)=,33
39+(47-48)=,38
34+(37-34)=,37
36+40+41=,117
40-34+35=,41
45+(39-37)=,47
37-40+42=,39
(46-38)+39=,47
35-45-39=,-49
34-(43+36)=,-45
47+(44-42)=,49
38+(46-35)=,49
(44-38)+44=,50
42+36-47=,31
40+(44-40)=,44
(37+36)-46=,27
40-44+49=,45
39+48+49=,136
38+34+36=,108
43-36-46=,-39
(34+39)-45=,28
(34+46)-44=,36
(34-42)+46=,38
34-37+41=,38
46-43+35=,38
(42+41)-37=,46
47+42-36=,53
(41+40)-44=,37
42-49+36=,29
(44-42)+43=,45
37-(43+49)=,-55
(39-41)+47=,45
41-(44+37)=,-40
(40+41)-45=,36
42-(34+38)=,-30
35-46+49=,38
44+39-44=,39
47-46-44=,-43
39+49+42=,130
(41-35)+41=,47
39+(38-38)=,39
(43-38)+35=,40
(44-42)+35=,37
45+40-34=,51
(38-40)+37=,35
(40+43)-48=,35
43-46+46=,43
45+43+48=,136
39+39+45=,123
46-36+45=,55
37+(35-48)=,24
45+43-34=,54
(47+45)-44=,48
36+44+38=,118
(34+47)-43=,38
45-(42+41)=,-38
39-(39+38)=,-38
35+44+40=,119
49-41-49=,-41
34-48+45=,31
38+(39-42)=,35
39-(38+43)=,-42
46-(47+43)=,-44
42+34+49=,125
(43+43)-45=,41
39-(40+41)=,-42
(39+34)-46=,27
36+42+46=,124
46-(41+35)=,-30
43+(36-35)=,44
43-(42+46)=,-45
40+(37-34)=,43
48+34-48=,34
(34+43)-44=,33
39-(37+38)=,-36
46+39-43=,42
(42+44)-34=,52
41+46-46=,41
49+49-44=,54
(41-40)+49=,50
36+48+39=,123
44+(47-39)=,52
34+45-41=,38
41-(38+43)=,-40
(39+41)-36=,44
35+37+42=,114
(39-36)+44=,47
40+40-41=,39
45+40+35=,120
48+(34-47)=,35
36-35+34=,35
38-(46+38)=,-46
44-(34+43)=,-33
34+44-49=,29
(41-49)+44=,36
45-34-34=,-23
45-(41+39)=,-35
(40+46)-34=,52
(36-42)+37=,31
34-(36+46)=,-48
44-35+46=,55
34-44+38=,28
(34+40)-48=,26
(39+44)-36=,47
41+(44-34)=,51
(39-49)+36=,26
(38+37)-36=,39
41-49-37=,-45
(44-39)+44=,49
(44+46)-48=,42
44-42+42=,44
47+44-47=,44
36-(46+38)=,-48
48-44-49=,-45
37-35-38=,-36
44+(45-35)=,54
46-45-36=,-35
48+(47-36)=,59
(40+40)-38=,42
(34-47)+49=,36
36-38-49=,-51
37-48-45=,-56
49-48+41=,42
36+(42-38)=,40
(37+49)-46=,40
(45+49)-47=,47
(46-45)+49=,50
(43+42)-47=,38
39-(44+45)=,-50
37+40-47=,30
43+36-47=,32
40+35+42=,117
41-42+34=,33
(47+43)-45=,45
39-44+47=,42
45-(37+40)=,-32
35+45-49=,31
35-(47+48)=,-60
(39+41)-42=,38
(41-44)+41=,38
42-43+39=,38
45+43-46=,42
43-41-43=,-41
34-(41+44)=,-51
38-46-40=,-48
40+39+43=,122
47-43+43=,47
47-(46+40)=,-39
38-45-41=,-48
45-40+36=,41
(43+36)-49=,30
42+47+35=,124
48+47-34=,61
38-(48+35)=,-45
42-48+44=,38
(42-40)+45=,47
49+(38-34)=,53
40+41-38=,43
46+40-38=,48
38-38-42=,-42
35-41+36=,30
42+(41-45)=,38
42+(43-36)=,49
47+35+47=,129
37+36+49=,122
45-38-46=,-39
(36-34)+45=,47
(46-39)+46=,53
35-36+42=,41
45-(37+47)=,-39
49+(35-46)=,38
37+49+44=,130
42+38+39=,119
49+39+43=,131
35-49-45=,-59
47+44+44=,135
36-34-34=,-32
41-(36+36)=,-31
42-36+34=,40
38+37+36=,111
(35+42)-37=,40
46+(44-41)=,49
39+(40-34)=,45
49-43+38=,44
47+42-38=,51
38+(36-34)=,40
43+48+45=,136
37-42+43=,38
36-(48+42)=,-54
49+35-39=,45
38+41+34=,113
37+45+40=,122
40+47+48=,135
44-36-42=,-34
43+(43-45)=,41
42+(48-42)=,48
35+38+48=,121
34-48-43=,-57
48+34-45=,37
(35+44)-48=,31
(34-44)+37=,27
(37+35)-34=,38
(46+43)-48=,41
41-(37+38)=,-34
39-(37+46)=,-44
49+(40-37)=,52
45+39+48=,132
(40+49)-47=,42
(46-44)+36=,38
37+38+42=,117
44+43+44=,131
42+(42-47)=,37
(40-43)+48=,45
49+(39-46)=,42
37-37+39=,39
45-(49+45)=,-49
42+42+49=,133
(48-46)+35=,37
34-(38+43)=,-47
37+38-44=,31
38-(36+49)=,-47
48-45+42=,45
35+44-34=,45
39-(45+42)=,-48
47+(47-44)=,50
39+35-49=,25
37-(38+40)=,-41
(36-43)+43=,36
49+41-46=,44
(49-41)+46=,54
38-42-45=,-49
45-(43+48)=,-46
37-(49+35)=,-47
41+(35-46)=,30
41-43-38=,-40
35+42+36=,113
45-49+34=,30
36+(36-39)=,33
(44-43)+36=,37
47-38-36=,-27
35+(39-48)=,26
(34-45)+39=,28
(45+46)-44=,47
(48-40)+43=,51
49+(39-40)=,48
(42+38)-43=,37
42-45-40=,-43
40+47+36=,123
47+(38-40)=,45
37+38+37=,112
38+(49-41)=,46
(45-45)+44=,44
43+46-37=,52
37-(47+38)=,-48
49+40-49=,40
38-(45+35)=,-42
46+39-46=,39
35-(35+44)=,-44
(39-44)+37=,32
47+40-46=,41
(34+38)-38=,34
45+(37-40)=,42
36+(40-48)=,28
36+44-35=,45
48-43-45=,-40
42+35-36=,41
38-(49+44)=,-55
(37-48)+34=,23
(48+36)-35=,49
(43-48)+36=,31
(38+45)-43=,40
(46+47)-43=,50
43+(39-49)=,33
44-48+42=,38
(42-38)+34=,38
38-(41+43)=,-46
(36-46)+45=,35
42-46-47=,-51
(48-35)+41=,54
35-43-35=,-43
44+(42-46)=,40
47+47+47=,141
42-44-49=,-51
38-45+37=,30
48-(40+45)=,-37
(41-43)+39=,37
(46+39)-49=,36
(36-40)+42=,38
(38+34)-49=,23
45+39+45=,129
36+36+40=,112
38+(44-44)=,38
(49+40)-36=,53
39-41+38=,36
49-47+36=,38
41-37-39=,-35
34-39-35=,-40
39+(37-36)=,40
38-(39+37)=,-38
36+(37-49)=,24
44-39-41=,-36
49+(43-34)=,58
39+(37-45)=,31
(35+48)-49=,34
44+40+40=,124
43+38+44=,125
45-49-37=,-41
38+38-43=,33
(34-41)+45=,38
(46+43)-44=,45
48-48+43=,43
36-(43+40)=,-47
49+(37-35)=,51
(36+42)-41=,37
(39+34)-41=,32
49-(44+47)=,-42
43-39-44=,-40
45+46-41=,50
43+(49-35)=,57
39-47+36=,28
40-(48+45)=,-53
38+48-39=,47
42-(34+43)=,-35
41+49-39=,51
46-(34+37)=,-25
46-43-34=,-31
48+42+34=,124
47+46-40=,53
(47+39)-37=,49
(46-36)+49=,59
43-37+39=,45
39+35-37=,37
34+38-44=,28
46+42+34=,122
48-43-48=,-43
43-35+48=,56
47+41-44=,44
38-37+47=,48
(49+40)-40=,49
48+46-45=,49
36-43-44=,-51
44+(43-38)=,49
48-43-39=,-34
(39+39)-44=,34
37-38-40=,-41
47-34-41=,-28
47-(44+46)=,-43
49-(39+34)=,-24
46-38-48=,-40
(48+41)-36=,53
(46-38)+46=,54
45-35+35=,45
40+(38-35)=,43
(38+40)-41=,37
41+(38-46)=,33
(34-47)+48=,35
(41-48)+44=,37
(43+49)-36=,56
42+(35-36)=,41
39-(38+47)=,-46
44+49-41=,52
35+34-45=,24
43+(45-35)=,53
49+48+42=,139
46+(34-36)=,44
35+(47-39)=,43
36-41-42=,-47
46-34+43=,55
44+(46-40)=,50
37-39-37=,-39
49+(49-34)=,64
49-(35+49)=,-35
(49-41)+39=,47
39+38+43=,120
35-40+46=,41
39+35-47=,27
43+(45-36)=,52
(34+49)-40=,43
(36-43)+47=,40
(45+44)-40=,49
41+(46-37)=,50
(36+48)-48=,36
41-44-36=,-39
35-(36+40)=,-41
(40+44)-37=,47
41-43+35=,33
42+49+46=,137
(45+41)-39=,47
42-(38+47)=,-43
(36+42)-46=,32
(46+49)-46=,49
47+37-47=,37
34-42-42=,-50
46+38-36=,48
(43-36)+43=,50
43-40+40=,43
(45+39)-35=,49
42-(38+49)=,-45
40+43-42=,41
42-(35+37)=,-30
(42-39)+38=,41
38+39+39=,116
39+39-42=,36
34-43+35=,26
44+(48-39)=,53
(42-38)+48=,52
41+36-35=,42
34+46-45=,35
44+45+43=,132
48+37+41=,126
34-44+44=,34
36+35-49=,22
(48-42)+41=,47
41+47+46=,134
37+35-41=,31
(39-41)+43=,41
47-41-39=,-33
41+49-46=,44
38+(35-48)=,25
40+(40-45)=,35
(46+48)-41=,53
34+35+47=,116
43-46+48=,45
37+49+38=,124
39+(39-39)=,39
(49+47)-40=,56
46-48+46=,44
(42-37)+35=,40
35+(40-35)=,40
46+(48-47)=,47
(41+47)-36=,52
46+41+46=,133
(38-46)+44=,36
46-(49+45)=,-48
46+(38-42)=,42
40+(40-48)=,32
42+41-48=,35
39-47+40=,32
(40+34)-42=,32
48+(37-43)=,42
39+45+43=,127
40+(47-49)=,38
43+35+48=,126
43+41+43=,127
(49+41)-49=,41
35+39+48=,122
46+40+46=,132
45+36+37=,118
47-45+38=,40
(49+45)-49=,45
45+47-44=,48
40+45+44=,129
38+38+46=,122
(38+39)-48=,29
38-43+36=,31
38-44+42=,36
43-(34+42)=,-33
45-(44+46)=,-45
38-34-47=,-43
(45+38)-42=,41
45-(46+45)=,-46
48+(48-46)=,50
46+(35-40)=,41
46+40-41=,45
42+41-35=,48
34-(46+43)=,-55
42-34-36=,-28
35+45-38=,42
34+34+47=,115
(42+49)-45=,46
(45+39)-38=,46
39+35-44=,30
41+45-49=,37
34-(36+47)=,-49
(43-37)+48=,54
(45+38)-41=,42
38-34-38=,-34
(38-43)+42=,37
38+44-49=,33
42-41+38=,39
47-(35+42)=,-30
37-38+42=,41
47+39+43=,129
(41+45)-38=,48
(34-37)+46=,43
34-43-35=,-44
37+37-36=,38
47-(49+48)=,-50
39-35+49=,53
(36-49)+34=,21
36-(36+45)=,-45
44-46-37=,-39
(49-43)+38=,44
38+37-37=,38
34+36+45=,115
38-(40+45)=,-47
40-40-36=,-36
36-39-34=,-37
35+(47-38)=,44
35+(44-42)=,37
(46+38)-48=,36
36+49-42=,43
(38-34)+40=,44
44-41+38=,41
34+34+48=,116
42-45+41=,38
38-(44+40)=,-46
49-48-45=,-44
45-34+38=,49
(39+36)-37=,38
(37+40)-46=,31
(49-45)+36=,40
40+(48-49)=,39
42-44-45=,-47
(45-41)+48=,52
45+(42-46)=,41
48+(48-49)=,47
38-40-48=,-50
(40-45)+35=,30
40+47-48=,39
46-35+40=,51
45-46-41=,-42
35+38-45=,28
44-(46+46)=,-48
45+42-35=,52
41+38-45=,34
48+39+42=,129
(48-47)+41=,42
(34+45)-38=,41
43+(40-46)=,37
(43+34)-42=,35
34-38+43=,39
47+42-44=,45
(37-47)+34=,24
48+(40-35)=,53
40+47+42=,129
38+42-42=,38
42+40-41=,41
37-(47+48)=,-58
44-(43+42)=,-41
37+(43-47)=,33
40-(47+48)=,-55
36+46-42=,40
39-44+42=,37
34-(49+40)=,-55
47+(40-39)=,48
41+(36-37)=,40
40-39+39=,40
(47+49)-35=,61
39+36-37=,38
42+44+40=,126
38-(36+39)=,-37
35-37-40=,-42
43+38+36=,117
47+44-46=,45
38-(37+43)=,-42
44-(41+42)=,-39
42-42-47=,-47
(38+39)-42=,35
42-(39+43)=,-40
36-40+43=,39
(43+45)-43=,45
46+45+46=,137
(49+43)-38=,54
34+42+46=,122
41-38+45=,48
39-(34+37)=,-32
38-41-37=,-40
44-(41+41)=,-38
(47-40)+49=,56
45-(46+46)=,-47
46+(49-49)=,46
(36+39)-49=,26
49+40+36=,125
36+48+37=,121
45+37-37=,45
(37-46)+41=,32
(36-40)+41=,37
45-47+35=,33
44-41-47=,-44
45+36-40=,41
35+36+46=,117
40-34+38=,44
38-(47+47)=,-56
39+(48-36)=,51
46+(39-38)=,47
48+48+48=,144
45-43+34=,36
49+(42-36)=,55
(38+45)-36=,47
41-49+42=,34
47+44-36=,55
42+48+42=,132
37-46+45=,36
48-37-35=,-24
(39+44)-40=,43
39-(47+36)=,-44
49-(37+38)=,-26
(37-46)+40=,31
39-(43+40)=,-44
36-(44+48)=,-56
40+(35-38)=,37
(36-44)+42=,34
47+(37-47)=,37
45+(40-45)=,40
49-37-37=,-25
35+39-43=,31
38-42-47=,-51
(36+37)-42=,31
47+36+44=,127
(49+42)-43=,48
49+34-36=,47
(41-34)+41=,48
37+46+46=,129
40-(34+36)=,-30
39-39+46=,46
44+39+46=,129
39-44-40=,-45
(35+47)-42=,40
42+34-45=,31
45+37+36=,118
36-(47+37)=,-48
37+(34-49)=,22
39+(44-40)=,43
39-(34+39)=,-34
39+(40-35)=,44
44-38+35=,41
39+37-41=,35
35-(45+47)=,-57
49+(45-39)=,55
(42+43)-43=,42
42+38-43=,37
46+35+45=,126
45-39-47=,-41
40+(43-49)=,34
(41-49)+43=,35
37+34-39=,32
36-44+49=,41
(40-47)+38=,31
48+(41-36)=,53
42-41+40=,41
39+42+38=,119
41+44-41=,44
44+45+49=,138
37+(39-35)=,41
36-43+35=,28
49+45-47=,47
36-49-34=,-47
38+46+42=,126
43-46-48=,-51
(48+41)-45=,44
(46+48)-49=,45
36+36-34=,38
48-44-45=,-41
35+36-37=,34
39+48-39=,48
43-35+47=,55
36+39-38=,37
48-(46+40)=,-38
38+48-41=,45
(35-36)+45=,44
36+43+39=,118
35+(45-40)=,40
(46-43)+43=,46
(38-34)+42=,46
36-(47+41)=,-52
(36-49)+49=,36
49+36-39=,46
40+(34-48)=,26
44-44+44=,44
49+(40-49)=,40
(49-36)+44=,57
41-43+39=,37
37-49-36=,-48
(43+36)-38=,41
(48+48)-46=,50
45-48-40=,-43
37+39+45=,121
(37-44)+38=,31
(40-44)+35=,31
49+(39-39)=,49
44+43-38=,49
49+42-37=,54
37+36-40=,33
43+(48-49)=,42
38+38-40=,36
38-44-37=,-43
(36+44)-35=,45
45-37+39=,47
46+34-45=,35
38+43+43=,124
45-42-43=,-40
36-46+48=,38
41-(49+47)=,-55
42+34-48=,28
42-49-48=,-55
40-45+39=,34
(35+43)-38=,40
35-49-49=,-63
(34-43)+49=,40
(43-44)+44=,43
38-(42+43)=,-47
(45-45)+37=,37
40+36-39=,37
43+(37-41)=,39
34-36+39=,37
47+46-34=,59
43+47+49=,139
48+(47-48)=,47
41-47-45=,-51
42-46+49=,45
49+45-41=,53
43+38+34=,115
49+49-37=,61
43+45-46=,42
35-38-37=,-40
34-40-47=,-53
35-40-42=,-47
39-(35+45)=,-41
37-48+34=,23
35-(47+38)=,-50
41+(37-48)=,30
(46-36)+48=,58
41-(46+36)=,-41
(43+39)-41=,41
42-45+38=,35
(49-41)+34=,42
36-(36+40)=,-40
42+(43-43)=,42
(48-45)+39=,42
45-(38+48)=,-41
49+(45-35)=,59
(40-46)+40=,34
48-40+41=,49
41-49-35=,-43
35-(35+45)=,-45
49+39-43=,45
38+48+46=,132
45+(34-44)=,35
46-44+43=,45
45-38+38=,45
(43-44)+36=,35
(34-41)+41=,34
42+(46-34)=,54
40+40+48=,128
(43+40)-39=,44
(49+46)-45=,50
43-47-47=,-51
46+44-42=,48
38+(42-34)=,46
(42-49)+47=,40
36-37+35=,34
(36+38)-40=,34
49-39+35=,45
47+38-35=,50
46+(39-41)=,44
43-46+47=,44
42+(41-41)=,42
44-48-37=,-41
37-37-35=,-35
42-47-48=,-53
42-(43+35)=,-36
(40+42)-35=,47
34-36-39=,-41
40+43-47=,36
(38-40)+39=,37
(39-36)+37=,40
(47-42)+34=,39
(35+38)-42=,31
40-(47+42)=,-49
34+46+43=,123
39-40+47=,46
36+45-39=,42
49-35-35=,-21
(36+43)-36=,43
(43-46)+46=,43
(37-46)+42=,33
39+(49-47)=,41
(34-37)+45=,42
(34+49)-37=,46
36-47+34=,23
48+38+45=,131
37+41+46=,124
34+(49-40)=,43
43-35-40=,-32
43-(49+45)=,-51
46-37+37=,46
(40-45)+36=,31
48+34+40=,122
39-39-34=,-34
(40+46)-48=,38
34+35-49=,20
40+44+35=,119
47-39+48=,56
43-36+45=,52
49+34+37=,120
(42+36)-37=,41
46-42+36=,40
39+35-43=,31
46+36-42=,40
43+(34-42)=,35
(43+46)-43=,46
(44-45)+43=,42
46-45-48=,-47
37+36-48=,25
(38+42)-47=,33
48+39-36=,51
49-(41+47)=,-39
(42-35)+40=,47
(36-35)+38=,39
37-(42+34)=,-39
44+35-38=,41
40+49-34=,55
46+(49-34)=,61
36+37+34=,107
48-36-41=,-29
48+(48-38)=,58
(36+41)-43=,34
36+(49-43)=,42
35+40+44=,119
42-49-49=,-56
46+47-38=,55
40-(42+45)=,-47
(39+41)-43=,37
(38+35)-48=,25
46+40+49=,135
42-38+45=,49
47-42-42=,-37
38-(47+49)=,-58
39-(35+48)=,-44
(45-46)+40=,39
(39-48)+39=,30
(41-46)+43=,38
39+(46-47)=,38
(38-41)+37=,34
(40+46)-47=,39
46-44-35=,-33
46-35-45=,-34
41-(35+37)=,-31
39+41+44=,124
36+42+41=,119
42+48-49=,41
48+41+38=,127
(34+44)-45=,33
34-(36+45)=,-47
47-(37+35)=,-25
42-39+38=,41
49+(47-48)=,48
(39-39)+38=,38
(43+35)-46=,32
47+44+47=,138
(49+37)-36=,50
39+40-37=,42
(36+41)-37=,40
37+(43-46)=,34
39-(41+34)=,-36
(43+38)-34=,47
(38+41)-41=,38
42+40-40=,42
44-(37+46)=,-39
42+44+47=,133
(35-43)+41=,33
45+39+43=,127
40+(45-46)=,39
38+49+42=,129
34-48-45=,-59
43-41-48=,-46
47-36-43=,-32
41+44+46=,131
35+(46-41)=,40
44+49-37=,56
(37+45)-44=,38
(47+45)-38=,54
(42-39)+45=,48
45+36-36=,45
45-48+46=,43
42-48+34=,28
44-47-43=,-46
34+45+49=,128
(46+43)-47=,42
41+36-40=,37
(42-40)+40=,42
47+48-45=,50
45-(36+46)=,-37
39+40-38=,41
41+46-41=,46
45-36+49=,58
48-(44+36)=,-32
46-48+38=,36
43-(48+42)=,-47
42+35-44=,33
34-38+45=,41
48+38+37=,123
38+36+49=,123
40-42-49=,-51
34-43+42=,33
46-(36+49)=,-39
42+42-36=,48
(42+49)-42=,49
35+35-38=,32
(48+48)-41=,55
45-40-42=,-37
36+46+38=,120
34-(41+36)=,-43
40+(39-48)=,31
48+41+49=,138
36-(47+49)=,-60
37+(35-35)=,37
41-48-40=,-47
46-40+43=,49
(40+47)-35=,52
44+(36-48)=,32
39+(40-40)=,39
34+49+46=,129
39+(46-36)=,49
45+41-35=,51
48+49-37=,60
(40-38)+35=,37
(49-49)+40=,40
49+38+49=,136
34-45-42=,-53
42+(42-36)=,48
38+43+44=,125
43+44-34=,53
49-(35+36)=,-22
48-41+48=,55
34-(46+34)=,-46
39-35+34=,38
(42-48)+36=,30
(37+38)-44=,31
42-34-48=,-40
41-39+49=,51
(43+40)-49=,34
36+38-43=,31
(42-49)+42=,35
(46+42)-40=,48
36-43-39=,-46
34+49-45=,38
(45+44)-44=,45
49+(36-42)=,43
49-40-36=,-27
37+(49-42)=,44
43-44-42=,-43
37+(45-39)=,43
35-34-46=,-45
39-39+45=,45
47-(38+40)=,-31
41-42-40=,-41
34-36-36=,-38
42-(48+40)=,-46
41-(36+45)=,-40
45-(49+46)=,-50
(45-43)+42=,44
38-41+46=,43
(48-47)+36=,37
34+49-46=,37
44+36+47=,127
(46+36)-38=,44
(41-39)+41=,43
44+(34-45)=,33
47+(35-37)=,45
42+36-36=,42
46+(42-35)=,53
35+47-49=,33
43+34+44=,121
36-(36+49)=,-49
43-48-34=,-39
(37+43)-47=,33
(40-49)+41=,32
49+(44-47)=,46
45+(41-34)=,52
(44-47)+38=,35
(35-48)+49=,36
36-34-45=,-43
42+46+40=,128
40-35-49=,-44
36+(48-34)=,50
37+34+43=,114
42+41-37=,46
47+49+37=,133
47+34+48=,129
44+(41-34)=,51
48-35+36=,49
(41+36)-43=,34
40-(34+37)=,-31
(49-45)+34=,38
47-37-47=,-37
47+39-36=,50
40+(35-40)=,35
47+44+41=,132
39-(45+48)=,-54
(47-44)+36=,39
(44+43)-44=,43
49-(42+44)=,-37
38+39-43=,34
37+35+49=,121
(49+46)-49=,46
39-(43+44)=,-48
36+(34-40)=,30
42+(40-39)=,43
41+40+37=,118
35+34+35=,104
49+49-49=,49
46-44+46=,48
41-34-43=,-36
(49+42)-46=,45
44-(43+43)=,-42
(49-39)+46=,56
47+(40-42)=,45
37+42-46=,33
43-38+46=,51
44+38-46=,36
(35+36)-37=,34
35-47+38=,26
45-(46+37)=,-38
48-36-34=,-22
35-(41+38)=,-44
48-46-49=,-47
48+44-48=,44
(47-49)+39=,37
45-(49+38)=,-42
44-40-41=,-37
39+(46-45)=,40
48-36-35=,-23
42-44+35=,33
44+49-34=,59
(44+40)-45=,39
48-(38+42)=,-32
41-(41+49)=,-49
(44+40)-43=,41
47+(35-40)=,42
43-38-46=,-41
47-(34+41)=,-28
(43-39)+36=,40
47-45+44=,46
(42+43)-49=,36
37+35+39=,111
(39-38)+46=,47
35+(39-36)=,38
40+(48-47)=,41
40-41-36=,-37
39+(36-35)=,40
44+(36-46)=,34
40+34+35=,109
47-46-42=,-41
44+41-34=,51
(35+43)-40=,38
(47+47)-42=,52
37-(41+48)=,-52
46+(40-41)=,45
(42+43)-37=,48
37-46-36=,-45
(44+45)-38=,51
37-(37+39)=,-39
39+(35-44)=,30
49-38-45=,-34
39+48+45=,132
42+47+45=,134
(42+48)-42=,48
47+34-37=,44
49+37-44=,42
42-(48+46)=,-52
39+40+46=,125
43+35+45=,123
39-49+37=,27
47+(39-37)=,49
37+(45-41)=,41
(41-44)+49=,46
41+47+40=,128
43-(37+39)=,-33
44-34+45=,55
34+(42-48)=,28
(42+48)-48=,42
38+(49-36)=,51
47-35-46=,-34
49+43-46=,46
39+35+39=,113
43+38-36=,45
47+38+38=,123
44+35-37=,42
37+40+35=,112
39+49-43=,45
37-35+42=,44
(47-43)+48=,52
46+42+40=,128
41+43+40=,124
(48+44)-39=,53
39-48-41=,-50
47+48-44=,51
38+41-35=,44
44+47+37=,128
46+40+38=,124
(47+36)-43=,40
48-(47+36)=,-35
(34-38)+42=,38
(42+41)-34=,49
36+47-49=,34
37-(37+44)=,-44
43+49-34=,58
34-(37+38)=,-41
46-40+41=,47
(49+41)-41=,49
48-(45+40)=,-37
46-(49+42)=,-45
(42-42)+34=,34
47+(36-42)=,41
(38-35)+48=,51
40+35-38=,37
36+37+42=,115
(45-34)+42=,53
49-38+49=,60
49+34+39=,122
(44+42)-37=,49
(48+44)-47=,45
46-39-49=,-42
(36-40)+44=,40
40-(40+38)=,-38
44-47-36=,-39
40-(48+46)=,-54
(46-34)+36=,48
