src,tgt
22-16-12=,-6
24-15+14=,23
18-21+25=,22
(11+25)-14=,22
15+(16-25)=,6
20-22+18=,16
14+15-10=,19
(22+19)-19=,22
18-(12+12)=,-6
17+(16-25)=,8
17-22-17=,-22
22-21+20=,21
14+(24-15)=,23
14+(16-19)=,11
22-(11+14)=,-3
14+15-14=,15
21-(11+16)=,-6
18-(11+21)=,-14
11-24-10=,-23
16-14-22=,-20
15-23+24=,16
17+12-24=,5
24-(13+11)=,0
21-(18+22)=,-19
(17+13)-14=,16
25-(25+13)=,-13
17-15-17=,-15
(11-14)+19=,16
21+(10-23)=,8
21-21+22=,22
(24-15)+18=,27
11-18-23=,-30
18-15+23=,26
15-20-10=,-15
(21+21)-23=,19
17-(12+20)=,-15
12-21-14=,-23
25+13-14=,24
(16+25)-19=,22
22-14-17=,-9
15+(25-18)=,22
(12+14)-10=,16
16-10-10=,-4
12+19-16=,15
17+24+13=,54
21-(24+17)=,-20
19-15+19=,23
19+22+11=,52
25+(24-22)=,27
21-22-23=,-24
11+(23-24)=,10
25-22-21=,-18
(18+16)-23=,11
20+(14-16)=,18
10-24+15=,1
12-(19+14)=,-21
25-19-21=,-15
24-(16+10)=,-2
21+12+14=,47
10+(13-19)=,4
(15-11)+18=,22
(13-15)+22=,20
23-(17+12)=,-6
19-10-20=,-11
17+(16-24)=,9
17-(13+23)=,-19
18+25-18=,25
(24-22)+12=,14
(21+23)-19=,25
23-(11+19)=,-7
14-16+21=,19
24+18-13=,29
(20+21)-11=,30
(10+18)-13=,15
14-25-12=,-23
24-(12+15)=,-3
15-14+12=,13
10+(18-15)=,13
19-(12+11)=,-4
13+(14-17)=,10
10-(16+16)=,-22
13-14+17=,16
23+(17-25)=,15
15+(13-10)=,18
10+(11-20)=,1
18+21-19=,20
(12+10)-25=,-3
11+(16-12)=,15
19+17-10=,26
23-16-10=,-3
13-12+18=,19
25+(13-14)=,24
20+13-16=,17
21-(18+20)=,-17
17+16-12=,21
25-22-19=,-16
22+13+20=,55
(11+23)-10=,24
12+15+13=,40
21-20-19=,-18
24-24+22=,22
16+19-11=,24
22+(11-20)=,13
23-(16+24)=,-17
(12-18)+22=,16
24+14-13=,25
12+10-14=,8
(14-17)+25=,22
(25-15)+19=,29
(16+24)-25=,15
21+22-15=,28
(14-23)+22=,13
21-(15+23)=,-17
(15-25)+19=,9
24-25+18=,17
22+18+14=,54
17+14+20=,51
14-(10+14)=,-10
23+25+18=,66
(23+17)-15=,25
10+24-14=,20
14-(12+11)=,-9
(13+18)-16=,15
12-25-21=,-34
18-15+22=,25
25-(25+22)=,-22
14+(10-24)=,0
11-16+16=,11
19-13+14=,20
16+12-25=,3
15-(12+22)=,-19
19-25+17=,11
11+14-17=,8
(14+10)-21=,3
12-12-14=,-14
11+(20-17)=,14
(16+20)-10=,26
14+16+24=,54
15-11-20=,-16
(20+13)-25=,8
19-(15+16)=,-12
12-21-23=,-32
25+(17-11)=,31
16+11+10=,37
(19-24)+16=,11
(18+15)-15=,18
17+20+12=,49
20-(20+16)=,-16
(17+24)-22=,19
(18-12)+19=,25
15-(22+10)=,-17
(24+15)-13=,26
22-(18+10)=,-6
11+16-16=,11
21+(15-17)=,19
15-16+14=,13
14+12-19=,7
(12-11)+22=,23
(10-25)+12=,-3
15+21+25=,61
10-21+20=,9
24-(22+18)=,-16
25-(14+18)=,-7
(25+16)-22=,19
(12+22)-13=,21
14-16+25=,23
(18+17)-22=,13
15-17+24=,22
17+(16-21)=,12
10-(18+14)=,-22
21+(12-15)=,18
(21+16)-10=,27
19+20-14=,25
14+13-16=,11
(19-21)+14=,12
(22-24)+16=,14
17-(25+16)=,-24
25+(23-15)=,33
(15+12)-16=,11
(18+23)-25=,16
23+15+10=,48
(23-25)+23=,21
14-(23+18)=,-27
18-25-19=,-26
23+16-15=,24
17-(24+15)=,-22
25+10-10=,25
21+19+18=,58
21+11+19=,51
23-18+18=,23
20-17-15=,-12
23-14-19=,-10
15-13+23=,25
(11-11)+25=,25
(15-10)+10=,15
(10+21)-20=,11
13-(16+10)=,-13
10+24-23=,11
(19+14)-20=,13
18-16+25=,27
(17-19)+22=,20
22-10+11=,23
13-21+15=,7
13+24+14=,51
16-12-18=,-14
18-(12+24)=,-18
24-(19+14)=,-9
(25-18)+21=,28
10+14-17=,7
19-(23+16)=,-20
15+(10-12)=,13
(25+25)-12=,38
(23-13)+22=,32
10+16-18=,8
(19-22)+23=,20
13-17-13=,-17
24-19+16=,21
21+19+22=,62
16-(23+19)=,-26
(14-18)+21=,17
(25-16)+19=,28
11-21-18=,-28
17-(18+24)=,-25
(20+22)-21=,21
(23+24)-10=,37
15+12+24=,51
20-25+11=,6
14+22+14=,50
(11-19)+14=,6
21-20+17=,18
22+23+12=,57
10-(19+24)=,-33
19-(20+16)=,-17
21+11-21=,11
25+(20-13)=,32
23-(21+23)=,-21
24-(15+20)=,-11
21-(25+12)=,-16
16+(11-22)=,5
19-(24+16)=,-21
10+15-13=,12
15-21+11=,5
13+15+25=,53
(20-20)+25=,25
22+20-15=,27
14-23-19=,-28
24-11-13=,0
(18-25)+21=,14
19+24-22=,21
(15+22)-21=,16
22+(25-18)=,29
(23-23)+22=,22
10-11-17=,-18
20-(15+16)=,-11
19+(24-10)=,33
18-(17+15)=,-14
14+12+14=,40
16+(12-17)=,11
18-13+18=,23
15+25-13=,27
22-10+10=,22
12+14+21=,47
(22+16)-22=,16
13+11+18=,42
(10-19)+19=,10
25-20+14=,19
(11-16)+16=,11
24+18-21=,21
25-(22+24)=,-21
10+11-19=,2
21+(22-13)=,30
22+23+21=,66
25+(13-15)=,23
20+12+16=,48
25-16+21=,30
22+22-12=,32
23+24-18=,29
19+(17-19)=,17
15-10-24=,-19
19-(15+20)=,-16
17-20-19=,-22
11+(25-10)=,26
18-(10+15)=,-7
24-(25+10)=,-11
20+19-21=,18
(22-12)+18=,28
(20+22)-25=,17
19+(20-15)=,24
19+10-23=,6
(24+13)-19=,18
24+23+16=,63
(13-25)+13=,1
(18-20)+19=,17
23+(18-12)=,29
13+10-18=,5
25-10-15=,0
20+24-10=,34
11+25+17=,53
16+13-24=,5
(16-17)+17=,16
(15-20)+20=,15
19+20+25=,64
19+12-18=,13
23+(22-13)=,32
(24-13)+16=,27
11-15-25=,-29
17+(23-24)=,16
13-(15+19)=,-21
17-10+18=,25
17+15-23=,9
22+13-17=,18
24+(25-11)=,38
14+25-18=,21
16+(20-12)=,24
21-11-12=,-2
19+19+19=,57
19-14+20=,25
18-10+13=,21
10+(11-21)=,0
25-18+17=,24
(25+20)-20=,25
(13+11)-25=,-1
14+(19-25)=,8
25-(14+12)=,-1
16-24+21=,13
23-(12+24)=,-13
17-14+24=,27
17-23+13=,7
20+(14-23)=,11
(25-16)+21=,30
18+(24-19)=,23
18+16-21=,13
19-23+13=,9
24-(25+21)=,-22
19-(12+20)=,-13
19+(23-24)=,18
23-20+21=,24
(10+22)-23=,9
17+(11-14)=,14
12-24+19=,7
(11+25)-11=,25
23-10+16=,29
21+20+21=,62
15-19-23=,-27
17+13+25=,55
13+(22-12)=,23
(10-18)+21=,13
11-24-25=,-38
(13+25)-10=,28
11-13+18=,16
15-19-22=,-26
20-(19+14)=,-13
(24-18)+25=,31
17+(24-17)=,24
19+22-14=,27
23+13-14=,22
24+11-13=,22
15-12-23=,-20
18+(10-16)=,12
23-18+21=,26
15-21-19=,-25
17+17+23=,57
14-20-20=,-26
25-24+12=,13
25-13+22=,34
11-19+22=,14
18-(15+21)=,-18
(19-17)+16=,18
12-19+22=,15
20+(17-22)=,15
15-13-12=,-10
21-(21+24)=,-24
11+(19-21)=,9
(19+22)-13=,28
10-23-15=,-28
22-(16+21)=,-15
22+17-17=,22
(11+16)-11=,16
20+18-20=,18
13-21+22=,14
16+21+18=,55
(25+18)-21=,22
(15-10)+23=,28
13+24-18=,19
22+23+14=,59
22-16+23=,29
23+15-13=,25
(24-21)+23=,26
(18+18)-11=,25
23+25-14=,34
15-(23+19)=,-27
11+16-25=,2
20-22+25=,23
15-(17+13)=,-15
(10-13)+24=,21
(15+16)-16=,15
18-20+23=,21
22-10-25=,-13
14+(24-24)=,14
24-14+12=,22
(21-25)+15=,11
11-17-17=,-23
18+(18-16)=,20
25-19+21=,27
22+20-25=,17
17-24-11=,-18
22+20-17=,25
19+11+22=,52
19-10-25=,-16
14+(10-19)=,5
11-16+25=,20
24+(25-18)=,31
21-(23+22)=,-24
10-(12+17)=,-19
14-18-12=,-16
16-24+20=,12
(16+13)-21=,8
22+(21-17)=,26
22-21-25=,-24
(13+15)-15=,13
19+20+22=,61
14-11+18=,21
24-25-16=,-17
14+14-18=,10
17+21+21=,59
21+10+25=,56
17+(16-15)=,18
19+12+12=,43
(18+14)-22=,10
23+14-20=,17
25+25+25=,75
20-17-13=,-10
18-(24+10)=,-16
(21+10)-17=,14
17-18+11=,10
(21-13)+10=,18
16-14+20=,22
19+21+12=,52
23-15-17=,-9
23+20-13=,30
23-19-24=,-20
(18+25)-13=,30
17+(22-14)=,25
24-17-16=,-9
(12-22)+24=,14
17+16-25=,8
(16-12)+24=,28
15-(25+25)=,-35
22+(24-25)=,21
20-(18+10)=,-8
15-(17+25)=,-27
20-17+11=,14
(13+10)-15=,8
(11+16)-17=,10
22-21-21=,-20
24-(18+14)=,-8
(13-24)+11=,0
16-13+19=,22
21-22+18=,17
19-25+22=,16
12-14-16=,-18
25+16-24=,17
19-15-12=,-8
16+23-15=,24
22+23+24=,69
11-(11+25)=,-25
16+20+23=,59
19-21-13=,-15
23-13-24=,-14
(25+18)-20=,23
(21+20)-11=,30
18-17-19=,-18
12+20+23=,55
10+(19-10)=,19
(14-25)+15=,4
16-(17+23)=,-24
24-15+15=,24
24-12-18=,-6
(11-12)+20=,19
25-17-10=,-2
(17-25)+25=,17
22+(11-23)=,10
22+11+11=,44
(25-14)+10=,21
19-(24+17)=,-22
23+(21-24)=,20
24-16-20=,-12
(19+24)-25=,18
13-(15+18)=,-20
(12+13)-13=,12
23-20-21=,-18
(25-14)+22=,33
(25+23)-15=,33
12-10-12=,-10
14-23+16=,7
16-(20+24)=,-28
14-(22+12)=,-20
18-16-24=,-22
18+23-16=,25
16-(13+25)=,-22
25+17-17=,25
(14+22)-15=,21
(12-12)+10=,10
14-21-14=,-21
(15-17)+25=,23
(13+13)-24=,2
(25-24)+21=,22
16+(21-11)=,26
22-15+13=,20
(25+16)-18=,23
12+(17-16)=,13
22-24+16=,14
(16+19)-15=,20
16-12+17=,21
19-(25+16)=,-22
19-(16+22)=,-19
11+(24-10)=,25
12-(19+10)=,-17
17+24+23=,64
22-24-16=,-18
(16-18)+10=,8
(20-18)+10=,12
17+21+11=,49
11+14+15=,40
14-17+25=,22
19-14+12=,17
12+(25-10)=,27
20-25-21=,-26
19+11-24=,6
20-(10+17)=,-7
13+24+23=,60
17-11-11=,-5
19-14+10=,15
(18+15)-24=,9
11-(24+22)=,-35
15+11-18=,8
17-15+21=,23
(24-22)+17=,19
21+17+19=,57
20+22+11=,53
24-15-23=,-14
18+23-12=,29
25+25+17=,67
21+15-23=,13
24+10-17=,17
14+12+16=,42
18+19+11=,48
14+(22-13)=,23
10-18-10=,-18
12-(16+23)=,-27
14+13-11=,16
14-23-12=,-21
13+14+17=,44
(15-25)+18=,8
14-20+11=,5
25-18+14=,21
22+(25-19)=,28
(22-16)+16=,22
13+(25-11)=,27
(18+21)-15=,24
24+(12-11)=,25
17+25+14=,56
12+10+17=,39
(19-17)+10=,12
(17-25)+17=,9
14-(17+21)=,-24
13+19+23=,55
14+16+23=,53
(11+20)-20=,11
13+16+16=,45
17-11-20=,-14
13-19+20=,14
(20+15)-15=,20
25-17-16=,-8
14-18-14=,-18
19+25+24=,68
16+25-16=,25
23+(16-10)=,29
17+(21-14)=,24
22-14-11=,-3
22+14+18=,54
12+25+16=,53
11+13-16=,8
18-22-13=,-17
16-22+21=,15
15+21+15=,51
16+(21-17)=,20
12-(19+24)=,-31
16-(21+25)=,-30
16-(23+13)=,-20
20+23+11=,54
22-(25+11)=,-14
12+(23-18)=,17
(10-24)+20=,6
(14+25)-11=,28
(16-24)+20=,12
24-(22+25)=,-23
20+21-11=,30
24+(12-25)=,11
21+(19-13)=,27
19-21+10=,8
(18+11)-22=,7
10+11-21=,0
(23+12)-11=,24
14-17-20=,-23
25-(11+17)=,-3
14+22-24=,12
18+23+16=,57
15+10+20=,45
19+(25-23)=,21
23-25+19=,17
11-16-24=,-29
22+11+10=,43
22-15+20=,27
21+20-18=,23
25-16+18=,27
10-21-25=,-36
24-(19+25)=,-20
21+23+14=,58
(20-16)+18=,22
23-(24+20)=,-21
14+24-25=,13
(25+11)-12=,24
16+18+17=,51
14-21+21=,14
16+(22-15)=,23
23-(23+20)=,-20
(21+17)-14=,24
24-12+12=,24
15-20+15=,10
14+10-14=,10
(15+21)-14=,22
18-(22+24)=,-28
18-(14+11)=,-7
23-22-21=,-20
19-12-19=,-12
23+24-10=,37
(19+16)-16=,19
19-(22+24)=,-27
25-22+24=,27
16+(23-16)=,23
11-25+25=,11
(21-25)+13=,9
22-(11+22)=,-11
24+19-24=,19
23-(14+24)=,-15
14-(23+22)=,-31
16-(23+14)=,-21
25+21-10=,36
15-(23+23)=,-31
21+19+11=,51
(25+13)-20=,18
10-10-16=,-16
25-(23+21)=,-19
18-20-24=,-26
11+16-24=,3
(20+10)-15=,15
20-23+13=,10
14+15+21=,50
23+17+25=,65
14+13+15=,42
(20-16)+22=,26
(17+20)-11=,26
(17+23)-11=,29
22+24-11=,35
15+22-18=,19
21-24+13=,10
(23-23)+24=,24
(17+25)-24=,18
(10-23)+15=,2
21+(19-17)=,23
19-(25+22)=,-28
14-12-13=,-11
16-(25+23)=,-32
(22+23)-14=,31
21+19-19=,21
20+17-11=,26
20+13-24=,9
24-17-14=,-7
21-(11+12)=,-2
25-(16+10)=,-1
21+(13-23)=,11
(22-14)+18=,26
25+(23-19)=,29
22+(10-14)=,18
20+(11-19)=,12
17-11+18=,24
22-24-15=,-17
(25-19)+18=,24
20+12+10=,42
(24+14)-19=,19
25-20+20=,25
23-14-22=,-13
10-19+25=,16
24+20+17=,61
16-13+22=,25
16-18+14=,12
17+20-11=,26
23-21+12=,14
10-10-21=,-21
13-(18+25)=,-30
(11-10)+16=,17
25-20-19=,-14
17-13-21=,-17
11+25-20=,16
23+24-12=,35
15-(21+12)=,-18
25-24-13=,-12
10+(13-12)=,11
13+21-25=,9
24+15-15=,24
22+16-18=,20
(17+14)-19=,12
18-18+10=,10
16-(22+22)=,-28
18+(20-25)=,13
(24+15)-17=,22
(16-13)+22=,25
11+23+17=,51
15-19+20=,16
25-10+23=,38
23+(13-10)=,26
14+(13-15)=,12
21+24-17=,28
20+21-25=,16
12+17-23=,6
12-20+19=,11
20+13+20=,53
13-23+24=,14
13-19-12=,-18
23-11+25=,37
17-10+23=,30
20-18+13=,15
22-11+17=,28
14-16+13=,11
(18+22)-12=,28
15+18+21=,54
(19-22)+21=,18
14-13+18=,19
23-(25+17)=,-19
11-21+23=,13
13-(17+25)=,-29
18-18-15=,-15
18+21-24=,15
10+(14-21)=,3
18+(12-12)=,18
20+18-11=,27
20-25-15=,-20
22+22-11=,33
11-(12+11)=,-12
17+10+14=,41
12-10+10=,12
(23+12)-17=,18
19-(20+12)=,-13
14+15-12=,17
(13-10)+23=,26
10-(20+25)=,-35
16-(13+16)=,-13
13+(24-25)=,12
11-20+14=,5
25+(14-13)=,26
(19-19)+17=,17
25+(21-13)=,33
23+14-22=,15
21+(19-16)=,24
(18+13)-14=,17
10-18+20=,12
17-24+23=,16
(21+19)-10=,30
20+18+13=,51
16+12-10=,18
23+19-17=,25
13+(10-17)=,6
16+24+11=,51
12+14-25=,1
16+11-25=,2
20+24+14=,58
(11-14)+12=,9
13-(24+24)=,-35
10+(22-20)=,12
14-16+14=,12
21+15+14=,50
16+(20-14)=,22
19+21-15=,25
24-(21+15)=,-12
(14+21)-20=,15
12+(10-11)=,11
22+(12-12)=,22
20-(11+15)=,-6
21+17+16=,54
15+18+23=,56
15-21+16=,10
11+11-11=,11
21+(21-15)=,27
14+12+21=,47
16-(25+19)=,-28
16+14+18=,48
14-22-18=,-26
(21+23)-18=,26
19+24-23=,20
13+(11-16)=,8
(13-19)+10=,4
(24-22)+24=,26
19-10+24=,33
19-(13+20)=,-14
(10+12)-23=,-1
(17+10)-14=,13
(13+21)-10=,24
(17-17)+16=,16
19+(13-12)=,20
(23-15)+24=,32
14-18+21=,17
24-18-24=,-18
16+(15-20)=,11
22-10+25=,37
22-20+12=,14
21-20-22=,-21
14+(13-21)=,6
20-23-16=,-19
15+15-15=,15
14+20+21=,55
20-(14+25)=,-19
(17+25)-13=,29
18+(10-22)=,6
21+23-18=,26
14-13-20=,-19
14+15-21=,8
23+(10-23)=,10
23+24-15=,32
10+18+19=,47
22-(13+14)=,-5
(15+16)-10=,21
(10-17)+14=,7
11+(15-17)=,9
(20+25)-19=,26
15+(15-20)=,10
13-(25+16)=,-28
18-19+11=,10
(20+25)-10=,35
14-16-17=,-19
12+21+13=,46
(18+24)-21=,21
21-(24+16)=,-19
20+15-23=,12
(15-14)+15=,16
16+19+20=,55
18-24+12=,6
22-11-22=,-11
11-25+14=,0
(17-20)+20=,17
13+16+20=,49
17+16-13=,20
(18-24)+15=,9
(16+19)-20=,15
(21+22)-11=,32
12+14+14=,40
24+13-15=,22
24-21+11=,14
18-10-10=,-2
(12+15)-24=,3
11-15-20=,-24
15-(13+25)=,-23
17-21-12=,-16
(22+22)-13=,31
(16+23)-22=,17
22+12-11=,23
18-(21+23)=,-26
(12-10)+13=,15
15-17+18=,16
13-23-20=,-30
(12-20)+13=,5
(18+23)-21=,20
25-20-14=,-9
(21+10)-10=,21
20-(18+23)=,-21
23-23+22=,22
11-22+11=,0
(18-18)+22=,22
(13+13)-25=,1
(23+16)-23=,16
15-(17+18)=,-20
13+19-15=,17
14-(13+16)=,-15
23-16+22=,29
20-(22+13)=,-15
12+22-16=,18
11-22-23=,-34
(12+18)-14=,16
14-11-15=,-12
(21-11)+23=,33
(17-21)+22=,18
16+19-25=,10
23-21+15=,17
16-12+10=,14
(21+19)-13=,27
18-(10+11)=,-3
18-(25+23)=,-30
12+(19-11)=,20
11+18+11=,40
10+20-16=,14
(24-18)+20=,26
(24-20)+21=,25
(22+11)-11=,22
15-21-24=,-30
(17-10)+11=,18
15-(22+16)=,-23
11-(10+14)=,-13
22+16+15=,53
(14-17)+20=,17
19+10+13=,42
(24+23)-20=,27
13-20+19=,12
20-14+16=,22
15-(22+17)=,-24
(24-13)+12=,23
22-11-19=,-8
(12-14)+10=,8
(10-24)+23=,9
(14+20)-13=,21
10+24-18=,16
22+(18-19)=,21
11+25+24=,60
10+(21-14)=,17
25+13+21=,59
22+(23-22)=,23
20-(23+25)=,-28
10-(18+19)=,-27
19+(14-23)=,10
20-23+11=,8
(21-14)+22=,29
23-15+12=,20
(22-21)+16=,17
11-15-23=,-27
(23+25)-15=,33
(10-20)+21=,11
21+(23-17)=,27
24-14+13=,23
22-(22+25)=,-25
(16-13)+25=,28
19+17-21=,15
19+(13-19)=,13
12+17-21=,8
(11+23)-23=,11
(25+15)-20=,20
(25-10)+23=,38
(16-23)+25=,18
(12-13)+22=,21
11-19-24=,-32
24+20-14=,30
21+(24-15)=,30
(19-10)+10=,19
25-13-23=,-11
22-(13+18)=,-9
18-(23+17)=,-22
17+16-20=,13
24+(10-19)=,15
(15-24)+22=,13
(21+12)-21=,12
11+18+20=,49
10+12-15=,7
13+25+16=,54
22-(18+15)=,-11
24+(14-14)=,24
15-22-14=,-21
13-24+21=,10
(18+12)-15=,15
22+22-22=,22
15+25-25=,15
12-(16+14)=,-18
(11-11)+20=,20
20+(23-11)=,32
(23-21)+20=,22
(10+11)-13=,8
(13-24)+12=,1
22-23+18=,17
10-13-21=,-24
21-(10+14)=,-3
24+11+13=,48
12+13-12=,13
(23+17)-25=,15
(20+24)-24=,20
15-23-13=,-21
(21+24)-25=,20
20-24+22=,18
22+21-21=,22
20-(10+22)=,-12
21+(25-14)=,32
22+21+16=,59
11+11+22=,44
(13+20)-10=,23
15+15+15=,45
11+(17-25)=,3
(24+15)-23=,16
16-25+11=,2
(10+15)-12=,13
25-(23+13)=,-11
25+14+24=,63
18-23-17=,-22
(15-14)+19=,20
(18+16)-25=,9
11+22-11=,22
10-24-20=,-34
22+25-24=,23
(10+22)-16=,16
19+19-15=,23
14+(24-23)=,15
11+13-18=,6
25-25+10=,10
23-20-14=,-11
13-16+11=,8
(20-16)+14=,18
10+(17-18)=,9
(10+13)-19=,4
20-(11+13)=,-4
25+(15-14)=,26
17-25+10=,2
20-(15+15)=,-10
13-10-17=,-14
18-(23+25)=,-30
(17+19)-18=,18
12+18+24=,54
25-14-20=,-9
19-23+16=,12
14-(15+16)=,-17
10+25+18=,53
22-(19+15)=,-12
21+(18-11)=,28
24-(24+24)=,-24
(15-10)+16=,21
17+(15-20)=,12
19-(16+25)=,-22
19-(25+12)=,-18
(24-10)+10=,24
(23+19)-15=,27
20-(21+14)=,-15
11+15+20=,46
10-25-17=,-32
(10-25)+15=,0
18-18-21=,-21
(15-13)+17=,19
17-20+16=,13
(11-11)+15=,15
18-15-25=,-22
16-(13+17)=,-14
24-(17+11)=,-4
(12+13)-22=,3
20+22+23=,65
18-11-19=,-12
19+14-17=,16
11+(15-15)=,11
14-18+18=,14
(18+25)-17=,26
21-25+21=,17
23+17-11=,29
18+15-19=,14
23-(15+12)=,-4
20+(20-25)=,15
21-20-11=,-10
17+18+21=,56
15+(18-17)=,16
15+17+13=,45
25+(21-12)=,34
(24+20)-12=,32
20+(15-22)=,13
(12-20)+20=,12
16+10-20=,6
12-12+21=,21
21-(20+24)=,-23
20+(10-17)=,13
11+(21-22)=,10
15+(14-12)=,17
22+(16-12)=,26
14+(16-25)=,5
18-19-20=,-21
(18-24)+13=,7
11-18+24=,17
18+(12-18)=,12
24+13-23=,14
14-17-10=,-13
12-(15+15)=,-18
(19-11)+20=,28
(25-22)+18=,21
21-15+18=,24
19+13-12=,20
20-(22+14)=,-16
23-15-15=,-7
12-20-16=,-24
(17-18)+10=,9
14+(24-19)=,19
10-18+16=,8
(10-25)+13=,-2
(13-18)+10=,5
17-20+19=,16
24+23+18=,65
15-20+13=,8
17-17-21=,-21
(19-14)+23=,28
14+18+24=,56
25+17+17=,59
(23+17)-23=,17
18+16+20=,54
12+11-20=,3
25+22+20=,67
(24-13)+13=,24
17+(19-20)=,16
13+12+13=,38
15+(10-20)=,5
22-(24+22)=,-24
25+12+24=,61
11-19-19=,-27
(21-15)+12=,18
18+12-24=,6
(10+17)-21=,6
10-17+19=,12
23+16-19=,20
25+(24-23)=,26
(20-15)+10=,15
13-14-25=,-26
19-12+20=,27
22+(10-25)=,7
18+19+24=,61
25-23+19=,21
19+(14-18)=,15
19-12+16=,23
(12-23)+24=,13
18+13+20=,51
10-24-18=,-32
(25-21)+20=,24
(15+18)-23=,10
24+(10-10)=,24
15-16+20=,19
21-11+14=,24
21+(19-20)=,20
(25-15)+18=,28
21+(22-20)=,23
23-24-19=,-20
(21-12)+15=,24
18-19+20=,19
15+23+11=,49
22-(19+22)=,-19
17-17-19=,-19
25-18+20=,27
24-20-11=,-7
14-17+13=,10
14-16-16=,-18
12+(10-12)=,10
22-24+23=,21
21+(20-20)=,21
21+17+20=,58
(17-13)+23=,27
(19-11)+19=,27
22-(12+20)=,-10
20+20-20=,20
22-(16+12)=,-6
21+14+12=,47
(14+23)-15=,22
16-11+14=,19
20-12+17=,25
17-20+23=,20
22+(11-10)=,23
(13+11)-21=,3
24-(12+16)=,-4
11-11-14=,-14
11+(24-19)=,16
(15-15)+22=,22
(20-12)+23=,31
15+(11-16)=,10
19-20+11=,10
12+21-21=,12
(19+14)-18=,15
15+17-18=,14
(22-10)+22=,34
19-15-23=,-19
15-24+11=,2
(19-23)+18=,14
17+22-24=,15
21+20+12=,53
(15+22)-22=,15
16+(16-14)=,18
10-(13+17)=,-20
16+13+24=,53
15-16-17=,-18
18+(14-15)=,17
25-(10+20)=,-5
12+(17-21)=,8
18-24-18=,-24
21+17+10=,48
(13+18)-12=,19
19+20+17=,56
11-(22+25)=,-36
16-(14+12)=,-10
(19-13)+22=,28
21+(11-19)=,13
17+(23-12)=,28
19-14+23=,28
21-10-12=,-1
(19+14)-15=,18
19-15+11=,15
(25+21)-22=,24
14+10-22=,2
22+16-23=,15
19-(10+22)=,-13
17+17-13=,21
20+12-16=,16
13-12+14=,15
23+(13-18)=,18
10-17+22=,15
25+13-11=,27
18+(15-24)=,9
(11+21)-20=,12
24-(16+23)=,-15
21-(14+15)=,-8
15-(24+12)=,-21
(17+15)-25=,7
(12+17)-22=,7
16-11+16=,21
10-11-10=,-11
(17+16)-21=,12
11+21+14=,46
14+(17-22)=,9
18-21-13=,-16
(23+11)-16=,18
24+11+20=,55
21-20-21=,-20
16+22-16=,22
13+19+10=,42
14+18-15=,17
23-(20+21)=,-18
21-15+14=,20
18-24+18=,12
21-(22+14)=,-15
18-14-14=,-10
13-(23+13)=,-23
(10+15)-25=,0
20+21+13=,54
25-(23+24)=,-22
24+12+10=,46
(10+24)-20=,14
15-14+24=,25
10-(14+20)=,-24
13+13+23=,49
11-12+13=,12
14-22-24=,-32
14+(21-20)=,15
19+11-18=,12
13-19-17=,-23
11-21-14=,-24
25-(12+22)=,-9
(16+18)-23=,11
11+20+19=,50
10-14-17=,-21
15-20+19=,14
15+16+11=,42
11+19-21=,9
25-(18+11)=,-4
16+24+25=,65
11-10-18=,-17
18+(19-23)=,14
23-19-13=,-9
(15+14)-14=,15
21-24-22=,-25
(24-18)+16=,22
18-23-10=,-15
22-22+20=,20
10+19-13=,16
14-12+17=,19
21+(23-14)=,30
20-15+25=,30
14+(23-24)=,13
13-11+16=,18
13-21+12=,4
21+(17-20)=,18
14-11+10=,13
14+(12-21)=,5
(25+10)-19=,16
11+20+14=,45
18-23+14=,9
19-22+18=,15
10-14+12=,8
24-22-16=,-14
13-15+24=,22
(20-13)+22=,29
21+16-16=,21
(15-21)+25=,19
(20+13)-15=,18
20+20-11=,29
24+16-21=,19
14-12-24=,-22
18-22+12=,8
18-(24+25)=,-31
12+16-11=,17
19+(25-21)=,23
18-(22+15)=,-19
(12+14)-14=,12
25-(24+20)=,-19
(18-14)+18=,22
18-(11+15)=,-8
(25-20)+20=,25
11-21+19=,9
13-(16+14)=,-17
12-17+25=,20
17+(17-11)=,23
(14+24)-11=,27
10-10+10=,10
(18-16)+14=,16
24-(10+15)=,-1
11+20+10=,41
14-25-20=,-31
17+21+20=,58
18-11-14=,-7
(14-16)+25=,23
21+(13-12)=,22
19+(20-18)=,21
21-(17+10)=,-6
12-23-23=,-34
24+(15-23)=,16
(11-21)+17=,7
11+24+11=,46
18-17-22=,-21
11+12-21=,2
15-20+14=,9
23-(22+17)=,-16
16+17+18=,51
11+25+16=,52
(12-21)+15=,6
18+20-17=,21
24+14+18=,56
(18-23)+11=,6
20+(13-24)=,9
19-13-13=,-7
13+(17-13)=,17
14-25+21=,10
18-(14+14)=,-10
(20+12)-18=,14
13+20-15=,18
23-19+23=,27
17+17+15=,49
20-16-21=,-17
20+16+13=,49
25+(20-25)=,20
20-12-20=,-12
25-14+24=,35
(18-11)+13=,20
(10-21)+23=,12
(21+10)-14=,17
(14-15)+20=,19
24-15+22=,31
20+20+18=,58
25-(21+23)=,-19
25+11+22=,58
15+12+21=,48
14+22-20=,16
16-24-15=,-23
16-12+15=,19
(20-18)+12=,14
14-(25+11)=,-22
18-25+13=,6
18+(25-12)=,31
14-17-21=,-24
22-13-25=,-16
(10+13)-22=,1
(23+12)-20=,15
23-(18+15)=,-10
